,Date,DailyOrHourly,VehicleType,Hour,Volume,DelayPersonHours,DelayCost,DelayVehicleHours,VMT
26,2019-01-01,hourly,commercial,12.0,1912.57,0.0,0.0,0.0,1469.727681
27,2019-01-01,hourly,passenger,12.0,15474.43,0.0,0.0,0.0,11891.433055
28,2019-01-01,hourly,commercial,13.0,1937.958679,0.0,0.0,0.0,1488.248056
29,2019-01-01,hourly,passenger,13.0,15679.847491,0.0,0.0,0.0,12041.279727
30,2019-01-01,hourly,commercial,14.0,2052.907844,0.0,0.0,0.0,1575.405096
31,2019-01-01,hourly,passenger,14.0,16609.89074,0.0,0.0,0.0,12746.459409
32,2019-01-01,hourly,commercial,15.0,2195.05,0.0,0.0,0.0,1687.442111
33,2019-01-01,hourly,passenger,15.0,17759.95,0.0,0.0,0.0,13652.940717
34,2019-01-01,hourly,commercial,16.0,2255.33,0.970957,48.052668,0.970957,1734.67831
35,2019-01-01,hourly,passenger,16.0,18247.67,13.355074,255.631825,7.855926,14035.124512
36,2019-01-01,hourly,commercial,17.0,2140.703117,0.0,0.0,0.0,1644.781204
37,2019-01-01,hourly,passenger,17.0,17320.234314,0.0,0.0,0.0,13307.775195
38,2019-01-01,hourly,commercial,18.0,1784.53,0.0,0.0,0.0,1371.196753
39,2019-01-01,hourly,passenger,18.0,14438.47,0.0,0.0,0.0,11094.228277
40,2019-01-01,hourly,commercial,19.0,1499.41,0.0,0.0,0.0,1147.432295
41,2019-01-01,hourly,passenger,19.0,12131.59,0.0,0.0,0.0,9283.770383
42,2019-01-01,hourly,commercial,20.0,1257.85,0.0,0.0,0.0,959.754851
43,2019-01-01,hourly,passenger,20.0,10177.15,0.0,0.0,0.0,7765.289252
44,2019-01-01,hourly,commercial,21.0,975.04,0.0,0.0,0.0,741.812184
45,2019-01-01,hourly,passenger,21.0,7888.96,0.0,0.0,0.0,6001.934942
46,2019-01-01,hourly,commercial,22.0,702.57,0.0,0.0,0.0,534.23093
47,2019-01-01,hourly,passenger,22.0,5684.43,0.0,0.0,0.0,4322.413884
48,2019-01-01,hourly,commercial,23.0,486.64,0.0,0.0,0.0,370.378815
49,2019-01-01,hourly,passenger,23.0,3937.36,0.0,0.0,0.0,2996.701323
50,2019-01-02,daily,commercial,,34980.237858,0.0,0.0,0.0,26842.033989
51,2019-01-02,daily,passenger,,283021.924484,0.0,0.0,0.0,217176.456817
52,2019-01-02,hourly,commercial,0.0,358.6,0.0,0.0,0.0,273.685166
53,2019-01-02,hourly,passenger,0.0,2901.4,0.0,0.0,0.0,2214.361795
54,2019-01-02,hourly,commercial,1.0,311.41,0.0,0.0,0.0,237.911238
55,2019-01-02,hourly,passenger,1.0,2519.59,0.0,0.0,0.0,1924.918202
56,2019-01-02,hourly,commercial,2.0,306.13,0.0,0.0,0.0,233.824851
57,2019-01-02,hourly,passenger,2.0,2476.87,0.0,0.0,0.0,1891.855615
58,2019-01-02,hourly,commercial,3.0,377.96,0.0,0.0,0.0,286.596324
59,2019-01-02,hourly,passenger,3.0,3058.04,0.0,0.0,0.0,2318.8248
60,2019-01-02,hourly,commercial,4.0,632.28,0.0,0.0,0.0,475.824156
61,2019-01-02,hourly,passenger,4.0,5115.72,0.0,0.0,0.0,3849.849985
62,2019-01-02,hourly,commercial,5.0,1178.76,0.0,0.0,0.0,892.282748
63,2019-01-02,hourly,passenger,5.0,9537.24,0.0,0.0,0.0,7219.378602
64,2019-01-02,hourly,commercial,6.0,1949.64,0.0,0.0,0.0,1497.729758
65,2019-01-02,hourly,passenger,6.0,15774.36,0.0,0.0,0.0,12117.995311
66,2019-01-02,hourly,commercial,7.0,2261.05,0.0,0.0,0.0,1746.9471
67,2019-01-02,hourly,passenger,7.0,18293.95,0.0,0.0,0.0,14134.39017
68,2019-01-02,hourly,commercial,8.0,2020.7321,0.0,0.0,0.0,1558.548591
69,2019-01-02,hourly,passenger,8.0,16349.559716,0.0,0.0,0.0,12610.074964
70,2019-01-02,hourly,commercial,9.0,1830.84,0.0,0.0,0.0,1408.788248
71,2019-01-02,hourly,passenger,9.0,14813.16,0.0,0.0,0.0,11398.377645
72,2019-01-02,hourly,commercial,10.0,1835.9,0.0,0.0,0.0,1411.994101
73,2019-01-02,hourly,passenger,10.0,14854.1,0.0,0.0,0.0,11424.315908
74,2019-01-02,hourly,commercial,11.0,1948.54,0.0,0.0,0.0,1498.36205
75,2019-01-02,hourly,passenger,11.0,15765.46,0.0,0.0,0.0,12123.111129
76,2019-01-02,hourly,commercial,12.0,2007.83,0.0,0.0,0.0,1542.966982
77,2019-01-02,hourly,passenger,12.0,16245.17,0.0,0.0,0.0,12484.005583
78,2019-01-02,hourly,commercial,13.0,2037.86,0.0,0.0,0.0,1565.148543
79,2019-01-02,hourly,passenger,13.0,16488.14,0.0,0.0,0.0,12663.474572
80,2019-01-02,hourly,commercial,14.0,2146.305758,0.0,0.0,0.0,1646.062014
81,2019-01-02,hourly,passenger,14.0,17365.564768,0.0,0.0,0.0,13318.138116
82,2019-01-02,hourly,commercial,15.0,2291.08,0.0,0.0,0.0,1760.74206
83,2019-01-02,hourly,passenger,15.0,18536.92,0.0,0.0,0.0,14246.003936
84,2019-01-02,hourly,commercial,16.0,2346.74,0.0,0.0,0.0,1804.778417
85,2019-01-02,hourly,passenger,16.0,18987.26,0.0,0.0,0.0,14602.298102
86,2019-01-02,hourly,commercial,17.0,2257.31,0.0,0.0,0.0,1737.525832
87,2019-01-02,hourly,passenger,17.0,18263.69,0.0,0.0,0.0,14058.163551
88,2019-01-02,hourly,commercial,18.0,1885.29,0.0,0.0,0.0,1448.843234
89,2019-01-02,hourly,passenger,18.0,15253.71,0.0,0.0,0.0,11722.458889
90,2019-01-02,hourly,commercial,19.0,1555.95,0.0,0.0,0.0,1191.280824
91,2019-01-02,hourly,passenger,19.0,12589.05,0.0,0.0,0.0,9638.544851
92,2019-01-02,hourly,commercial,20.0,1281.17,0.0,0.0,0.0,978.387977
93,2019-01-02,hourly,passenger,20.0,10365.83,0.0,0.0,0.0,7916.048175
94,2019-01-02,hourly,commercial,21.0,974.16,0.0,0.0,0.0,741.961909
95,2019-01-02,hourly,passenger,21.0,7881.84,0.0,0.0,0.0,6003.146358
96,2019-01-02,hourly,commercial,22.0,699.71,0.0,0.0,0.0,532.465896
97,2019-01-02,hourly,passenger,22.0,5661.29,0.0,0.0,0.0,4308.133158
98,2019-01-02,hourly,commercial,23.0,484.99,0.0,0.0,0.0,369.375971
99,2019-01-02,hourly,passenger,23.0,3924.01,0.0,0.0,0.0,2988.587398
100,2019-01-03,daily,commercial,,35547.762797,0.0,0.0,0.0,27288.06981
101,2019-01-03,daily,passenger,,287613.717175,0.0,0.0,0.0,220785.292103
102,2019-01-03,hourly,commercial,0.0,354.53,0.0,0.0,0.0,270.794557
103,2019-01-03,hourly,passenger,0.0,2868.47,0.0,0.0,0.0,2190.974143
104,2019-01-03,hourly,commercial,1.0,301.73,0.0,0.0,0.0,230.848445
105,2019-01-03,hourly,passenger,1.0,2441.27,0.0,0.0,0.0,1867.773779
106,2019-01-03,hourly,commercial,2.0,294.36,0.0,0.0,0.0,225.085625
107,2019-01-03,hourly,passenger,2.0,2381.64,0.0,0.0,0.0,1821.14733
108,2019-01-03,hourly,commercial,3.0,358.27,0.0,0.0,0.0,272.11366
109,2019-01-03,hourly,passenger,3.0,2898.73,0.0,0.0,0.0,2201.646883
110,2019-01-03,hourly,commercial,4.0,607.09,0.0,0.0,0.0,457.195324
111,2019-01-03,hourly,passenger,4.0,4911.91,0.0,0.0,0.0,3699.125801
112,2019-01-03,hourly,commercial,5.0,1144.99,0.0,0.0,0.0,867.152493
113,2019-01-03,hourly,passenger,5.0,9264.01,0.0,0.0,0.0,7016.051993
114,2019-01-03,hourly,commercial,6.0,1927.09,0.0,0.0,0.0,1480.838286
115,2019-01-03,hourly,passenger,6.0,15591.91,0.0,0.0,0.0,11981.327952
116,2019-01-03,hourly,commercial,7.0,2242.562114,0.0,0.0,0.0,1730.195513
117,2019-01-03,hourly,passenger,7.0,18144.366194,0.0,0.0,0.0,13998.854608
118,2019-01-03,hourly,commercial,8.0,2056.23,0.0,0.0,0.0,1586.177197
119,2019-01-03,hourly,passenger,8.0,16636.77,0.0,0.0,0.0,12833.615507
120,2019-01-03,hourly,commercial,9.0,1879.850683,0.0,0.0,0.0,1445.716764
121,2019-01-03,hourly,passenger,9.0,15209.700981,0.0,0.0,0.0,11697.162907
122,2019-01-03,hourly,commercial,10.0,1892.33,0.0,0.0,0.0,1454.75394
123,2019-01-03,hourly,passenger,10.0,15310.67,0.0,0.0,0.0,11770.281879
124,2019-01-03,hourly,commercial,11.0,1997.05,0.0,0.0,0.0,1535.67962
125,2019-01-03,hourly,passenger,11.0,16157.95,0.0,0.0,0.0,12425.044201
126,2019-01-03,hourly,commercial,12.0,2044.35,0.0,0.0,0.0,1571.1888
127,2019-01-03,hourly,passenger,12.0,16540.65,0.0,0.0,0.0,12712.345744
128,2019-01-03,hourly,commercial,13.0,2070.2,0.0,0.0,0.0,1590.14181
129,2019-01-03,hourly,passenger,13.0,16749.8,0.0,0.0,0.0,12865.692826
130,2019-01-03,hourly,commercial,14.0,2204.18,0.0,0.0,0.0,1693.966496
131,2019-01-03,hourly,passenger,14.0,17833.82,0.0,0.0,0.0,13705.728926
132,2019-01-03,hourly,commercial,15.0,2345.75,0.0,0.0,0.0,1803.664931
133,2019-01-03,hourly,passenger,15.0,18979.25,0.0,0.0,0.0,14593.288985
134,2019-01-03,hourly,commercial,16.0,2414.28,0.0,0.0,0.0,1857.922894
135,2019-01-03,hourly,passenger,16.0,19533.72,0.0,0.0,0.0,15032.285235
136,2019-01-03,hourly,commercial,17.0,2318.91,0.0,0.0,0.0,1785.967958
137,2019-01-03,hourly,passenger,17.0,18762.09,0.0,0.0,0.0,14450.104383
138,2019-01-03,hourly,commercial,18.0,1923.68,0.0,0.0,0.0,1479.79734
139,2019-01-03,hourly,passenger,18.0,15564.32,0.0,0.0,0.0,11972.905753
140,2019-01-03,hourly,commercial,19.0,1596.21,0.0,0.0,0.0,1223.159488
141,2019-01-03,hourly,passenger,19.0,12914.79,0.0,0.0,0.0,9896.472224
142,2019-01-03,hourly,commercial,20.0,1324.73,0.0,0.0,0.0,1012.03438
143,2019-01-03,hourly,passenger,20.0,10718.27,0.0,0.0,0.0,8188.278166
144,2019-01-03,hourly,commercial,21.0,1022.23,0.0,0.0,0.0,779.091759
145,2019-01-03,hourly,passenger,21.0,8270.77,0.0,0.0,0.0,6303.560598
146,2019-01-03,hourly,commercial,22.0,730.51,0.0,0.0,0.0,556.052352
147,2019-01-03,hourly,passenger,22.0,5910.49,0.0,0.0,0.0,4498.969034
148,2019-01-03,hourly,commercial,23.0,496.65,0.0,0.0,0.0,378.530177
149,2019-01-03,hourly,passenger,23.0,4018.35,0.0,0.0,0.0,3062.653247
150,2019-01-04,daily,commercial,,36526.258459,0.0,0.0,0.0,28038.053933
151,2019-01-04,daily,passenger,,295530.636624,0.0,0.0,0.0,226853.345455
152,2019-01-04,hourly,commercial,0.0,354.86,0.0,0.0,0.0,271.193981
153,2019-01-04,hourly,passenger,0.0,2871.14,0.0,0.0,0.0,2194.205848
154,2019-01-04,hourly,commercial,1.0,300.08,0.0,0.0,0.0,229.521616
155,2019-01-04,hourly,passenger,1.0,2427.92,0.0,0.0,0.0,1857.038525
156,2019-01-04,hourly,commercial,2.0,290.73,0.0,0.0,0.0,222.424916
157,2019-01-04,hourly,passenger,2.0,2352.27,0.0,0.0,0.0,1799.619778
158,2019-01-04,hourly,commercial,3.0,345.84,0.0,0.0,0.0,262.999414
159,2019-01-04,hourly,passenger,3.0,2798.16,0.0,0.0,0.0,2127.904347
160,2019-01-04,hourly,commercial,4.0,570.79,0.0,0.0,0.0,430.707915
161,2019-01-04,hourly,passenger,4.0,4618.21,0.0,0.0,0.0,3484.818581
162,2019-01-04,hourly,commercial,5.0,1056.99,0.0,0.0,0.0,800.97069
163,2019-01-04,hourly,passenger,5.0,8552.01,0.0,0.0,0.0,6480.581041
164,2019-01-04,hourly,commercial,6.0,1778.37,0.0,0.0,0.0,1366.648173
165,2019-01-04,hourly,passenger,6.0,14388.63,0.0,0.0,0.0,11057.426123
166,2019-01-04,hourly,commercial,7.0,2080.266601,0.0,0.0,0.0,1604.025697
167,2019-01-04,hourly,passenger,7.0,16831.247951,0.0,0.0,0.0,12978.026093
168,2019-01-04,hourly,commercial,8.0,1967.35,0.0,0.0,0.0,1517.470577
169,2019-01-04,hourly,passenger,8.0,15917.65,0.0,0.0,0.0,12277.716489
170,2019-01-04,hourly,commercial,9.0,1888.59,0.0,0.0,0.0,1454.680096
171,2019-01-04,hourly,passenger,9.0,15280.41,0.0,0.0,0.0,11769.68441
172,2019-01-04,hourly,commercial,10.0,1952.94,0.0,0.0,0.0,1503.349411
173,2019-01-04,hourly,passenger,10.0,15801.06,0.0,0.0,0.0,12163.463419
174,2019-01-04,hourly,commercial,11.0,2091.87,0.0,0.0,0.0,1610.314576
175,2019-01-04,hourly,passenger,11.0,16925.13,0.0,0.0,0.0,13028.908845
176,2019-01-04,hourly,commercial,12.0,2163.92,0.0,0.0,0.0,1664.17934
177,2019-01-04,hourly,passenger,12.0,17508.08,0.0,0.0,0.0,13464.72375
178,2019-01-04,hourly,commercial,13.0,2208.58,0.0,0.0,0.0,1697.14745
179,2019-01-04,hourly,passenger,13.0,17869.42,0.0,0.0,0.0,13731.465731
180,2019-01-04,hourly,commercial,14.0,2332.11,0.0,0.0,0.0,1792.464208
181,2019-01-04,hourly,passenger,14.0,18868.89,0.0,0.0,0.0,14502.664954
182,2019-01-04,hourly,commercial,15.0,2450.91,0.0,0.0,0.0,1884.222479
183,2019-01-04,hourly,passenger,15.0,19830.09,0.0,0.0,0.0,15245.072783
184,2019-01-04,hourly,commercial,16.0,2493.15,0.0,0.0,0.0,1918.13588
185,2019-01-04,hourly,passenger,16.0,20171.85,0.0,0.0,0.0,15519.463031
186,2019-01-04,hourly,commercial,17.0,2338.494928,0.0,0.0,0.0,1789.927111
187,2019-01-04,hourly,passenger,17.0,18920.549874,0.0,0.0,0.0,14482.137537
188,2019-01-04,hourly,commercial,18.0,2058.996735,0.0,0.0,0.0,1583.027782
189,2019-01-04,hourly,passenger,18.0,16659.155402,0.0,0.0,0.0,12808.133872
190,2019-01-04,hourly,commercial,19.0,1707.330195,0.0,0.0,0.0,1308.905624
191,2019-01-04,hourly,passenger,19.0,13813.853397,0.0,0.0,0.0,10590.236415
192,2019-01-04,hourly,commercial,20.0,1432.2,0.0,0.0,0.0,1095.026909
193,2019-01-04,hourly,passenger,20.0,11587.8,0.0,0.0,0.0,8859.763172
194,2019-01-04,hourly,commercial,21.0,1173.15,0.0,0.0,0.0,895.578746
195,2019-01-04,hourly,passenger,21.0,9491.85,0.0,0.0,0.0,7246.046217
196,2019-01-04,hourly,commercial,22.0,884.62,0.0,0.0,0.0,674.449831
197,2019-01-04,hourly,passenger,22.0,7157.38,0.0,0.0,0.0,5456.912266
198,2019-01-04,hourly,commercial,23.0,604.12,0.0,0.0,0.0,460.681511
199,2019-01-04,hourly,passenger,23.0,4887.88,0.0,0.0,0.0,3727.332227
200,2019-01-05,daily,commercial,,31496.16657,3.174006,157.081554,3.174006,24202.008918
201,2019-01-05,daily,passenger,,254832.620432,43.657009,835.646513,25.680594,195816.253974
202,2019-01-05,hourly,commercial,0.0,402.16,0.0,0.0,0.0,307.208671
203,2019-01-05,hourly,passenger,0.0,3253.84,0.0,0.0,0.0,2485.59743
204,2019-01-05,hourly,commercial,1.0,293.81,0.0,0.0,0.0,224.997584
205,2019-01-05,hourly,passenger,1.0,2377.19,0.0,0.0,0.0,1820.435
206,2019-01-05,hourly,commercial,2.0,234.63,0.0,0.0,0.0,180.072627
207,2019-01-05,hourly,passenger,2.0,1898.37,0.0,0.0,0.0,1456.951256
208,2019-01-05,hourly,commercial,3.0,230.67,0.0,0.0,0.0,177.004157
209,2019-01-05,hourly,passenger,3.0,1866.33,0.0,0.0,0.0,1432.124544
210,2019-01-05,hourly,commercial,4.0,308.77,0.0,0.0,0.0,235.238869
211,2019-01-05,hourly,passenger,4.0,2498.23,0.0,0.0,0.0,1903.296308
212,2019-01-05,hourly,commercial,5.0,465.63,0.0,0.0,0.0,355.27355
213,2019-01-05,hourly,passenger,5.0,3767.37,0.0,0.0,0.0,2874.485999
214,2019-01-05,hourly,commercial,6.0,739.53,0.0,0.0,0.0,567.539385
215,2019-01-05,hourly,passenger,6.0,5983.47,0.0,0.0,0.0,4591.909572
216,2019-01-05,hourly,commercial,7.0,1091.09,0.0,0.0,0.0,841.085784
217,2019-01-05,hourly,passenger,7.0,8827.91,0.0,0.0,0.0,6805.148616
218,2019-01-05,hourly,commercial,8.0,1457.06,0.0,0.0,0.0,1125.107727
219,2019-01-05,hourly,passenger,8.0,11788.94,0.0,0.0,0.0,9103.144333
220,2019-01-05,hourly,commercial,9.0,1785.52,0.0,0.0,0.0,1379.135574
221,2019-01-05,hourly,passenger,9.0,14446.48,0.0,0.0,0.0,11158.460555
222,2019-01-05,hourly,commercial,10.0,2030.49,0.0,0.0,0.0,1567.72495
223,2019-01-05,hourly,passenger,10.0,16428.51,0.0,0.0,0.0,12684.320051
224,2019-01-05,hourly,commercial,11.0,2164.610621,0.0,0.0,0.0,1668.588057
225,2019-01-05,hourly,passenger,11.0,17513.667751,0.0,0.0,0.0,13500.39428
226,2019-01-05,hourly,commercial,12.0,2208.637071,0.0,0.0,0.0,1700.325299
227,2019-01-05,hourly,passenger,12.0,17869.881759,0.0,0.0,0.0,13757.177423
228,2019-01-05,hourly,commercial,13.0,2173.19008,0.0,0.0,0.0,1667.927034
229,2019-01-05,hourly,passenger,13.0,17583.083378,0.0,0.0,0.0,13495.046006
230,2019-01-05,hourly,commercial,14.0,2146.178798,0.0,0.0,0.0,1648.612016
231,2019-01-05,hourly,passenger,14.0,17364.537545,0.0,0.0,0.0,13338.769952
232,2019-01-05,hourly,commercial,15.0,2129.38,0.0,0.0,0.0,1637.863376
233,2019-01-05,hourly,passenger,15.0,17228.62,0.0,0.0,0.0,13251.803683
234,2019-01-05,hourly,commercial,16.0,2090.99,0.0,0.0,0.0,1609.110773
235,2019-01-05,hourly,passenger,16.0,16918.01,0.0,0.0,0.0,13019.168982
236,2019-01-05,hourly,commercial,17.0,1995.84,0.0,0.0,0.0,1536.824645
237,2019-01-05,hourly,passenger,17.0,16148.16,0.0,0.0,0.0,12434.308492
238,2019-01-05,hourly,commercial,18.0,1817.53,0.0,0.0,0.0,1396.658139
239,2019-01-05,hourly,passenger,18.0,14705.47,0.0,0.0,0.0,11300.234031
240,2019-01-05,hourly,commercial,19.0,1600.17,0.0,0.0,0.0,1224.968882
241,2019-01-05,hourly,passenger,19.0,12946.83,0.0,0.0,0.0,9911.111862
242,2019-01-05,hourly,commercial,20.0,1393.81,3.174006,157.081554,3.174006,1064.48543
243,2019-01-05,hourly,passenger,20.0,11277.19,43.657009,835.646513,25.680594,8612.654839
244,2019-01-05,hourly,commercial,21.0,1177.88,0.0,0.0,0.0,898.574164
245,2019-01-05,hourly,passenger,21.0,9530.12,0.0,0.0,0.0,7270.281871
246,2019-01-05,hourly,commercial,22.0,923.78,0.0,0.0,0.0,704.20862
247,2019-01-05,hourly,passenger,22.0,7474.22,0.0,0.0,0.0,5697.687926
248,2019-01-05,hourly,commercial,23.0,634.81,0.0,0.0,0.0,483.473602
249,2019-01-05,hourly,passenger,23.0,5136.19,0.0,0.0,0.0,3911.740965
250,2019-01-06,daily,commercial,,26541.13,0.175329,8.677051,0.175329,20397.104117
251,2019-01-06,daily,passenger,,214741.87,2.411576,46.160399,1.418574,165031.115131
252,2019-01-06,hourly,commercial,0.0,439.89,0.0,0.0,0.0,335.419438
253,2019-01-06,hourly,passenger,0.0,3559.11,0.0,0.0,0.0,2713.848178
254,2019-01-06,hourly,commercial,1.0,303.27,0.0,0.0,0.0,231.794255
255,2019-01-06,hourly,passenger,1.0,2453.73,0.0,0.0,0.0,1875.426246
256,2019-01-06,hourly,commercial,2.0,218.24,0.0,0.0,0.0,167.800904
257,2019-01-06,hourly,passenger,2.0,1765.76,0.0,0.0,0.0,1357.661859
258,2019-01-06,hourly,commercial,3.0,199.87,0.0,0.0,0.0,154.062494
259,2019-01-06,hourly,passenger,3.0,1617.13,0.0,0.0,0.0,1246.505629
260,2019-01-06,hourly,commercial,4.0,227.37,0.0,0.0,0.0,174.779286
261,2019-01-06,hourly,passenger,4.0,1839.63,0.0,0.0,0.0,1414.123313
262,2019-01-06,hourly,commercial,5.0,308.33,0.0,0.0,0.0,236.892246
263,2019-01-06,hourly,passenger,5.0,2494.67,0.0,0.0,0.0,1916.673626
264,2019-01-06,hourly,commercial,6.0,468.71,0.0,0.0,0.0,361.003448
265,2019-01-06,hourly,passenger,6.0,3792.29,0.0,0.0,0.0,2920.846076
266,2019-01-06,hourly,commercial,7.0,726.33,0.0,0.0,0.0,560.936819
267,2019-01-06,hourly,passenger,7.0,5876.67,0.0,0.0,0.0,4538.488812
268,2019-01-06,hourly,commercial,8.0,1085.59,0.175329,8.677051,0.175329,839.472709
269,2019-01-06,hourly,passenger,8.0,8783.41,2.411576,46.160399,1.418574,6792.097373
270,2019-01-06,hourly,commercial,9.0,1461.79,0.0,0.0,0.0,1129.958764
271,2019-01-06,hourly,passenger,9.0,11827.21,0.0,0.0,0.0,9142.393637
272,2019-01-06,hourly,commercial,10.0,1735.8,0.0,0.0,0.0,1340.918189
273,2019-01-06,hourly,passenger,10.0,14044.2,0.0,0.0,0.0,10849.247163
274,2019-01-06,hourly,commercial,11.0,1936.55,0.0,0.0,0.0,1494.318854
275,2019-01-06,hourly,passenger,11.0,15668.45,0.0,0.0,0.0,12090.398004
276,2019-01-06,hourly,commercial,12.0,2052.6,0.0,0.0,0.0,1581.77775
277,2019-01-06,hourly,passenger,12.0,16607.4,0.0,0.0,0.0,12798.019976
278,2019-01-06,hourly,commercial,13.0,2027.52,0.0,0.0,0.0,1559.715951
279,2019-01-06,hourly,passenger,13.0,16404.48,0.0,0.0,0.0,12619.519967
280,2019-01-06,hourly,commercial,14.0,1966.91,0.0,0.0,0.0,1512.169773
281,2019-01-06,hourly,passenger,14.0,15914.09,0.0,0.0,0.0,12234.828165
282,2019-01-06,hourly,commercial,15.0,1905.2,0.0,0.0,0.0,1464.743721
283,2019-01-06,hourly,passenger,15.0,15414.8,0.0,0.0,0.0,11851.108285
284,2019-01-06,hourly,commercial,16.0,1837.33,0.0,0.0,0.0,1412.288922
285,2019-01-06,hourly,passenger,16.0,14865.67,0.0,0.0,0.0,11426.701275
286,2019-01-06,hourly,commercial,17.0,1703.46,0.0,0.0,0.0,1308.286367
287,2019-01-06,hourly,passenger,17.0,13782.54,0.0,0.0,0.0,10585.226058
288,2019-01-06,hourly,commercial,18.0,1531.64,0.0,0.0,0.0,1173.922839
289,2019-01-06,hourly,passenger,18.0,12392.36,0.0,0.0,0.0,9498.102972
290,2019-01-06,hourly,commercial,19.0,1359.27,0.0,0.0,0.0,1038.721365
291,2019-01-06,hourly,passenger,19.0,10997.73,0.0,0.0,0.0,8404.200133
292,2019-01-06,hourly,commercial,20.0,1130.91,0.0,0.0,0.0,861.902803
293,2019-01-06,hourly,passenger,20.0,9150.09,0.0,0.0,0.0,6973.577224
294,2019-01-06,hourly,commercial,21.0,863.06,0.0,0.0,0.0,656.284841
295,2019-01-06,hourly,passenger,21.0,6982.94,0.0,0.0,0.0,5309.94099
296,2019-01-06,hourly,commercial,22.0,624.47,0.0,0.0,0.0,474.690182
297,2019-01-06,hourly,passenger,22.0,5052.53,0.0,0.0,0.0,3840.675106
298,2019-01-06,hourly,commercial,23.0,427.02,0.0,0.0,0.0,325.242199
299,2019-01-06,hourly,passenger,23.0,3454.98,0.0,0.0,0.0,2631.505062
300,2019-01-07,daily,commercial,,32381.619672,3.653561,180.814732,3.653561,24857.385498
301,2019-01-07,daily,passenger,,261996.740986,50.25307,961.902887,29.56063,201118.846306
302,2019-01-07,hourly,commercial,0.0,304.48,0.0,0.0,0.0,232.482073
303,2019-01-07,hourly,passenger,0.0,2463.52,0.0,0.0,0.0,1880.991321
304,2019-01-07,hourly,commercial,1.0,255.53,0.0,0.0,0.0,195.630225
305,2019-01-07,hourly,passenger,1.0,2067.47,0.0,0.0,0.0,1582.826369
306,2019-01-07,hourly,commercial,2.0,253.0,0.0,0.0,0.0,193.596898
307,2019-01-07,hourly,passenger,2.0,2047.0,0.0,0.0,0.0,1566.374904
308,2019-01-07,hourly,commercial,3.0,330.88,0.0,0.0,0.0,251.205051
309,2019-01-07,hourly,passenger,3.0,2677.12,0.0,0.0,0.0,2032.477233
310,2019-01-07,hourly,commercial,4.0,580.47,0.906802,44.87765,0.906802,436.956602
311,2019-01-07,hourly,passenger,4.0,4696.53,12.472655,238.741282,7.336856,3535.376145
312,2019-01-07,hourly,commercial,5.0,1076.24,0.0,0.0,0.0,814.872815
313,2019-01-07,hourly,passenger,5.0,8707.76,0.0,0.0,0.0,6593.061867
314,2019-01-07,hourly,commercial,6.0,1794.21,0.0,0.0,0.0,1379.147867
315,2019-01-07,hourly,passenger,6.0,14516.79,0.0,0.0,0.0,11158.560013
316,2019-01-07,hourly,commercial,7.0,2072.722291,2.489422,123.201471,2.489422,1597.642556
