,Date,DailyOrHourly,VehicleType,Hour,Volume,DelayPersonHours,DelayCost,DelayVehicleHours,VMT
25,2021-01-01,hourly,passenger,11.0,17115.3,0.0,0.0,0.0,13175.301079
26,2021-01-01,hourly,commercial,12.0,1955.081539,0.0,0.0,0.0,1501.518818
27,2021-01-01,hourly,passenger,12.0,17595.733853,0.0,0.0,0.0,13513.669362
28,2021-01-01,hourly,commercial,13.0,2007.8,0.0,0.0,0.0,1542.861318
29,2021-01-01,hourly,passenger,13.0,18070.2,0.0,0.0,0.0,13885.751863
30,2021-01-01,hourly,commercial,14.0,2120.1,0.0,0.0,0.0,1629.512916
31,2021-01-01,hourly,passenger,14.0,19080.9,0.0,0.0,0.0,14665.616246
32,2021-01-01,hourly,commercial,15.0,2228.1,0.0,0.0,0.0,1712.929526
33,2021-01-01,hourly,passenger,15.0,20052.9,0.0,0.0,0.0,15416.365736
34,2021-01-01,hourly,commercial,16.0,2266.5,0.0,0.0,0.0,1743.759891
35,2021-01-01,hourly,passenger,16.0,20398.5,0.0,0.0,0.0,15693.83902
36,2021-01-01,hourly,commercial,17.0,2185.9,0.0,0.0,0.0,1683.503921
37,2021-01-01,hourly,passenger,17.0,19673.1,0.0,0.0,0.0,15151.535286
38,2021-01-01,hourly,commercial,18.0,1876.305233,0.0,0.0,0.0,1443.329424
39,2021-01-01,hourly,passenger,18.0,16886.747098,0.0,0.0,0.0,12989.96482
40,2021-01-01,hourly,commercial,19.0,1552.4,0.0,0.0,0.0,1190.178485
41,2021-01-01,hourly,passenger,19.0,13971.6,0.0,0.0,0.0,10711.606362
42,2021-01-01,hourly,commercial,20.0,1302.0,0.0,0.0,0.0,995.479008
43,2021-01-01,hourly,passenger,20.0,11718.0,0.0,0.0,0.0,8959.311073
44,2021-01-01,hourly,commercial,21.0,1066.5,0.0,0.0,0.0,814.162496
45,2021-01-01,hourly,passenger,21.0,9598.5,0.0,0.0,0.0,7327.462467
46,2021-01-01,hourly,commercial,22.0,804.2,0.0,0.0,0.0,613.13621
47,2021-01-01,hourly,passenger,22.0,7237.8,0.0,0.0,0.0,5518.225887
48,2021-01-01,hourly,commercial,23.0,549.2,0.0,0.0,0.0,418.801374
49,2021-01-01,hourly,passenger,23.0,4942.8,0.0,0.0,0.0,3769.212364
50,2021-01-02,daily,commercial,,28690.6,0.0,0.0,0.0,22055.989706
51,2021-01-02,daily,passenger,,258215.4,0.0,0.0,0.0,198503.907352
52,2021-01-02,hourly,commercial,0.0,365.6,0.0,0.0,0.0,279.28061
53,2021-01-02,hourly,passenger,0.0,3290.4,0.0,0.0,0.0,2513.525491
54,2021-01-02,hourly,commercial,1.0,267.1,0.0,0.0,0.0,204.543258
55,2021-01-02,hourly,passenger,1.0,2403.9,0.0,0.0,0.0,1840.889326
56,2021-01-02,hourly,commercial,2.0,213.3,0.0,0.0,0.0,163.702388
57,2021-01-02,hourly,passenger,2.0,1919.7,0.0,0.0,0.0,1473.321495
58,2021-01-02,hourly,commercial,3.0,209.7,0.0,0.0,0.0,160.91287
59,2021-01-02,hourly,passenger,3.0,1887.3,0.0,0.0,0.0,1448.215831
60,2021-01-02,hourly,commercial,4.0,280.7,0.0,0.0,0.0,213.853518
61,2021-01-02,hourly,passenger,4.0,2526.3,0.0,0.0,0.0,1924.681659
62,2021-01-02,hourly,commercial,5.0,423.3,0.0,0.0,0.0,322.975955
63,2021-01-02,hourly,passenger,5.0,3809.7,0.0,0.0,0.0,2906.783595
64,2021-01-02,hourly,commercial,6.0,672.3,0.0,0.0,0.0,515.944896
65,2021-01-02,hourly,passenger,6.0,6050.7,0.0,0.0,0.0,4643.504061
66,2021-01-02,hourly,commercial,7.0,991.9,0.0,0.0,0.0,764.62344
67,2021-01-02,hourly,passenger,7.0,8927.1,0.0,0.0,0.0,6881.61096
68,2021-01-02,hourly,commercial,8.0,1324.6,0.0,0.0,0.0,1022.825206
69,2021-01-02,hourly,passenger,8.0,11921.4,0.0,0.0,0.0,9205.426854
70,2021-01-02,hourly,commercial,9.0,1623.2,0.0,0.0,0.0,1253.759613
71,2021-01-02,hourly,passenger,9.0,14608.8,0.0,0.0,0.0,11283.836516
72,2021-01-02,hourly,commercial,10.0,1845.9,0.0,0.0,0.0,1425.2045
73,2021-01-02,hourly,passenger,10.0,16613.1,0.0,0.0,0.0,12826.840501
74,2021-01-02,hourly,commercial,11.0,1977.3,0.0,0.0,0.0,1525.786542
75,2021-01-02,hourly,passenger,11.0,17795.7,0.0,0.0,0.0,13732.078877
76,2021-01-02,hourly,commercial,12.0,2019.4,0.0,0.0,0.0,1556.586575
77,2021-01-02,hourly,passenger,12.0,18174.6,0.0,0.0,0.0,14009.279173
78,2021-01-02,hourly,commercial,13.0,2000.8,0.0,0.0,0.0,1539.918341
79,2021-01-02,hourly,passenger,13.0,18007.2,0.0,0.0,0.0,13859.265069
80,2021-01-02,hourly,commercial,14.0,1962.6,0.0,0.0,0.0,1509.555966
81,2021-01-02,hourly,passenger,14.0,17663.4,0.0,0.0,0.0,13586.00369
82,2021-01-02,hourly,commercial,15.0,1935.8,0.0,0.0,0.0,1488.966706
83,2021-01-02,hourly,passenger,15.0,17422.2,0.0,0.0,0.0,13400.700353
84,2021-01-02,hourly,commercial,16.0,1900.9,0.0,0.0,0.0,1462.827975
85,2021-01-02,hourly,passenger,16.0,17108.1,0.0,0.0,0.0,13165.45178
86,2021-01-02,hourly,commercial,17.0,1814.4,0.0,0.0,0.0,1397.113314
87,2021-01-02,hourly,passenger,17.0,16329.6,0.0,0.0,0.0,12574.019823
88,2021-01-02,hourly,commercial,18.0,1652.3,0.0,0.0,0.0,1269.689217
89,2021-01-02,hourly,passenger,18.0,14870.7,0.0,0.0,0.0,11427.202953
90,2021-01-02,hourly,commercial,19.0,1454.7,0.0,0.0,0.0,1113.608074
91,2021-01-02,hourly,passenger,19.0,13092.3,0.0,0.0,0.0,10022.47267
92,2021-01-02,hourly,commercial,20.0,1267.1,0.0,0.0,0.0,967.714027
93,2021-01-02,hourly,passenger,20.0,11403.9,0.0,0.0,0.0,8709.426242
94,2021-01-02,hourly,commercial,21.0,1070.8,0.0,0.0,0.0,816.885604
95,2021-01-02,hourly,passenger,21.0,9637.2,0.0,0.0,0.0,7351.970432
96,2021-01-02,hourly,commercial,22.0,839.8,0.0,0.0,0.0,640.189655
97,2021-01-02,hourly,passenger,22.0,7558.2,0.0,0.0,0.0,5761.706891
98,2021-01-02,hourly,commercial,23.0,577.1,0.0,0.0,0.0,439.521457
99,2021-01-02,hourly,passenger,23.0,5193.9,0.0,0.0,0.0,3955.69311
100,2021-01-03,daily,commercial,,24128.3,0.0,0.0,0.0,18542.821925
101,2021-01-03,daily,passenger,,217154.7,0.0,0.0,0.0,166885.397323
102,2021-01-03,hourly,commercial,0.0,399.9,0.0,0.0,0.0,304.926762
103,2021-01-03,hourly,passenger,0.0,3599.1,0.0,0.0,0.0,2744.340854
104,2021-01-03,hourly,commercial,1.0,275.7,0.0,0.0,0.0,210.72205
105,2021-01-03,hourly,passenger,1.0,2481.3,0.0,0.0,0.0,1896.498451
106,2021-01-03,hourly,commercial,2.0,198.4,0.0,0.0,0.0,152.546276
107,2021-01-03,hourly,passenger,2.0,1785.6,0.0,0.0,0.0,1372.916487
108,2021-01-03,hourly,commercial,3.0,181.7,0.0,0.0,0.0,140.056812
109,2021-01-03,hourly,passenger,3.0,1635.3,0.0,0.0,0.0,1260.511311
110,2021-01-03,hourly,commercial,4.0,206.7,0.0,0.0,0.0,158.89026
111,2021-01-03,hourly,passenger,4.0,1860.3,0.0,0.0,0.0,1430.012339
112,2021-01-03,hourly,commercial,5.0,280.3,0.0,0.0,0.0,215.356587
113,2021-01-03,hourly,passenger,5.0,2522.7,0.0,0.0,0.0,1938.209285
114,2021-01-03,hourly,commercial,6.0,426.1,0.0,0.0,0.0,328.184952
115,2021-01-03,hourly,passenger,6.0,3834.9,0.0,0.0,0.0,2953.664572
116,2021-01-03,hourly,commercial,7.0,660.3,0.0,0.0,0.0,509.942563
117,2021-01-03,hourly,passenger,7.0,5942.7,0.0,0.0,0.0,4589.483068
118,2021-01-03,hourly,commercial,8.0,986.9,0.0,0.0,0.0,763.157008
119,2021-01-03,hourly,passenger,8.0,8882.1,0.0,0.0,0.0,6868.413074
120,2021-01-03,hourly,commercial,9.0,1328.9,0.0,0.0,0.0,1027.23524
121,2021-01-03,hourly,passenger,9.0,11960.1,0.0,0.0,0.0,9245.117161
122,2021-01-03,hourly,commercial,10.0,1578.0,0.0,0.0,0.0,1219.016535
123,2021-01-03,hourly,passenger,10.0,14202.0,0.0,0.0,0.0,10971.148817
124,2021-01-03,hourly,commercial,11.0,1760.5,0.0,0.0,0.0,1358.471686
125,2021-01-03,hourly,passenger,11.0,15844.5,0.0,0.0,0.0,12226.245172
126,2021-01-03,hourly,commercial,12.0,1866.0,0.0,0.0,0.0,1437.979773
127,2021-01-03,hourly,passenger,12.0,16794.0,0.0,0.0,0.0,12941.817953
128,2021-01-03,hourly,commercial,13.0,1843.2,0.0,0.0,0.0,1417.923592
129,2021-01-03,hourly,passenger,13.0,16588.8,0.0,0.0,0.0,12761.312326
130,2021-01-03,hourly,commercial,14.0,1788.1,0.0,0.0,0.0,1374.699794
131,2021-01-03,hourly,passenger,14.0,16092.9,0.0,0.0,0.0,12372.298144
132,2021-01-03,hourly,commercial,15.0,1732.0,0.0,0.0,0.0,1331.585201
133,2021-01-03,hourly,passenger,15.0,15588.0,0.0,0.0,0.0,11984.266805
134,2021-01-03,hourly,commercial,16.0,1670.3,0.0,0.0,0.0,1283.89902
135,2021-01-03,hourly,passenger,16.0,15032.7,0.0,0.0,0.0,11555.091177
136,2021-01-03,hourly,commercial,17.0,1548.6,0.0,0.0,0.0,1189.351242
137,2021-01-03,hourly,passenger,17.0,13937.4,0.0,0.0,0.0,10704.161182
138,2021-01-03,hourly,commercial,18.0,1392.4,0.0,0.0,0.0,1067.202581
139,2021-01-03,hourly,passenger,18.0,12531.6,0.0,0.0,0.0,9604.82323
140,2021-01-03,hourly,commercial,19.0,1235.7,0.0,0.0,0.0,944.29215
141,2021-01-03,hourly,passenger,19.0,11121.3,0.0,0.0,0.0,8498.629348
142,2021-01-03,hourly,commercial,20.0,1028.1,0.0,0.0,0.0,783.548003
143,2021-01-03,hourly,passenger,20.0,9252.9,0.0,0.0,0.0,7051.932024
144,2021-01-03,hourly,commercial,21.0,784.6,0.0,0.0,0.0,596.622583
145,2021-01-03,hourly,passenger,21.0,7061.4,0.0,0.0,0.0,5369.603248
146,2021-01-03,hourly,commercial,22.0,567.7,0.0,0.0,0.0,431.536529
147,2021-01-03,hourly,passenger,22.0,5109.3,0.0,0.0,0.0,3883.828759
148,2021-01-03,hourly,commercial,23.0,388.2,0.0,0.0,0.0,295.674726
149,2021-01-03,hourly,passenger,23.0,3493.8,0.0,0.0,0.0,2661.072535
150,2021-01-04,daily,commercial,,29476.6,0.0,0.0,0.0,22633.997744
151,2021-01-04,daily,passenger,,265289.4,0.0,0.0,0.0,203705.9797
152,2021-01-04,hourly,commercial,0.0,276.8,0.0,0.0,0.0,211.347339
153,2021-01-04,hourly,passenger,0.0,2491.2,0.0,0.0,0.0,1902.126055
154,2021-01-04,hourly,commercial,1.0,232.3,0.0,0.0,0.0,177.845659
155,2021-01-04,hourly,passenger,1.0,2090.7,0.0,0.0,0.0,1600.610935
156,2021-01-04,hourly,commercial,2.0,230.0,0.0,0.0,0.0,175.99718
157,2021-01-04,hourly,passenger,2.0,2070.0,0.0,0.0,0.0,1583.974622
158,2021-01-04,hourly,commercial,3.0,300.8,0.0,0.0,0.0,228.368228
159,2021-01-04,hourly,passenger,3.0,2707.2,0.0,0.0,0.0,2055.314056
160,2021-01-04,hourly,commercial,4.0,527.7,0.0,0.0,0.0,397.233275
161,2021-01-04,hourly,passenger,4.0,4749.3,0.0,0.0,0.0,3575.099472
162,2021-01-04,hourly,commercial,5.0,978.4,0.0,0.0,0.0,740.793468
163,2021-01-04,hourly,passenger,5.0,8805.6,0.0,0.0,0.0,6667.141214
164,2021-01-04,hourly,commercial,6.0,1631.1,0.0,0.0,0.0,1253.770788
165,2021-01-04,hourly,passenger,6.0,14679.9,0.0,0.0,0.0,11283.937092
166,2021-01-04,hourly,commercial,7.0,1910.2,0.0,0.0,0.0,1476.71245
167,2021-01-04,hourly,passenger,7.0,17191.8,0.0,0.0,0.0,13290.412049
168,2021-01-04,hourly,commercial,8.0,1727.5,0.0,0.0,0.0,1333.497977
169,2021-01-04,hourly,passenger,8.0,15547.5,0.0,0.0,0.0,12001.481792
170,2021-01-04,hourly,commercial,9.0,1582.1,0.0,0.0,0.0,1218.182343
171,2021-01-04,hourly,passenger,9.0,14238.9,0.0,0.0,0.0,10963.641086
172,2021-01-04,hourly,commercial,10.0,1599.0,0.0,0.0,0.0,1230.364684
173,2021-01-04,hourly,passenger,10.0,14391.0,0.0,0.0,0.0,11073.282157
174,2021-01-04,hourly,commercial,11.0,1704.3,0.0,0.0,0.0,1311.206815
175,2021-01-04,hourly,passenger,11.0,15338.7,0.0,0.0,0.0,11800.861335
176,2021-01-04,hourly,commercial,12.0,1757.2,0.0,0.0,0.0,1351.100927
177,2021-01-04,hourly,passenger,12.0,15814.8,0.0,0.0,0.0,12159.908343
178,2021-01-04,hourly,commercial,13.0,1775.6,0.0,0.0,0.0,1364.554325
179,2021-01-04,hourly,passenger,13.0,15980.4,0.0,0.0,0.0,12280.988921
180,2021-01-04,hourly,commercial,14.0,1881.8,0.0,0.0,0.0,1446.708573
181,2021-01-04,hourly,passenger,14.0,16936.2,0.0,0.0,0.0,13020.377152
182,2021-01-04,hourly,commercial,15.0,1980.9,0.0,0.0,0.0,1523.380156
183,2021-01-04,hourly,passenger,15.0,17828.1,0.0,0.0,0.0,13710.421403
184,2021-01-04,hourly,commercial,16.0,2003.9,0.0,0.0,0.0,1541.283254
185,2021-01-04,hourly,passenger,16.0,18035.1,0.0,0.0,0.0,13871.549284
186,2021-01-04,hourly,commercial,17.0,1882.3,0.0,0.0,0.0,1448.885512
187,2021-01-04,hourly,passenger,17.0,16940.7,0.0,0.0,0.0,13039.96961
188,2021-01-04,hourly,commercial,18.0,1521.6,0.0,0.0,0.0,1169.321588
189,2021-01-04,hourly,passenger,18.0,13694.4,0.0,0.0,0.0,10523.894295
190,2021-01-04,hourly,commercial,19.0,1244.8,0.0,0.0,0.0,953.105675
191,2021-01-04,hourly,passenger,19.0,11203.2,0.0,0.0,0.0,8577.951075
192,2021-01-04,hourly,commercial,20.0,1012.1,0.0,0.0,0.0,772.55924
193,2021-01-04,hourly,passenger,20.0,9108.9,0.0,0.0,0.0,6953.033157
194,2021-01-04,hourly,commercial,21.0,768.9,0.0,0.0,0.0,585.831858
195,2021-01-04,hourly,passenger,21.0,6920.1,0.0,0.0,0.0,5272.486722
196,2021-01-04,hourly,commercial,22.0,553.8,0.0,0.0,0.0,421.759369
197,2021-01-04,hourly,passenger,22.0,4984.2,0.0,0.0,0.0,3795.834318
198,2021-01-04,hourly,commercial,23.0,393.5,0.0,0.0,0.0,300.187062
199,2021-01-04,hourly,passenger,23.0,3541.5,0.0,0.0,0.0,2701.683554
200,2021-01-05,daily,commercial,,30195.053099,0.0,0.0,0.0,23167.268095
201,2021-01-05,daily,passenger,,271755.477887,0.0,0.0,0.0,208505.412853
202,2021-01-05,hourly,commercial,0.0,308.2,0.0,0.0,0.0,235.534258
203,2021-01-05,hourly,passenger,0.0,2773.8,0.0,0.0,0.0,2119.808322
204,2021-01-05,hourly,commercial,1.0,272.6,0.0,0.0,0.0,208.377073
205,2021-01-05,hourly,passenger,1.0,2453.4,0.0,0.0,0.0,1875.393655
206,2021-01-05,hourly,commercial,2.0,263.6,0.0,0.0,0.0,201.495821
207,2021-01-05,hourly,passenger,2.0,2372.4,0.0,0.0,0.0,1813.462385
208,2021-01-05,hourly,commercial,3.0,315.6,0.0,0.0,0.0,239.768811
209,2021-01-05,hourly,passenger,3.0,2840.4,0.0,0.0,0.0,2157.919296
210,2021-01-05,hourly,commercial,4.0,518.4,0.0,0.0,0.0,390.404972
211,2021-01-05,hourly,passenger,4.0,4665.6,0.0,0.0,0.0,3513.644746
212,2021-01-05,hourly,commercial,5.0,971.0,0.0,0.0,0.0,735.473174
213,2021-01-05,hourly,passenger,5.0,8739.0,0.0,0.0,0.0,6619.258566
214,2021-01-05,hourly,commercial,6.0,1636.3,0.0,0.0,0.0,1257.857833
215,2021-01-05,hourly,passenger,6.0,14726.7,0.0,0.0,0.0,11320.720494
216,2021-01-05,hourly,commercial,7.0,1884.373173,0.0,0.0,0.0,1452.19526
217,2021-01-05,hourly,passenger,7.0,16959.358559,0.0,0.0,0.0,13069.757341
218,2021-01-05,hourly,commercial,8.0,1719.469778,0.0,0.0,0.0,1325.732668
219,2021-01-05,hourly,passenger,8.0,15475.227999,0.0,0.0,0.0,11931.594013
220,2021-01-05,hourly,commercial,9.0,1573.8,0.0,0.0,0.0,1211.01926
221,2021-01-05,hourly,passenger,9.0,14164.2,0.0,0.0,0.0,10899.173336
222,2021-01-05,hourly,commercial,10.0,1578.5,0.0,0.0,0.0,1214.247502
223,2021-01-05,hourly,passenger,10.0,14206.5,0.0,0.0,0.0,10928.227514
224,2021-01-05,hourly,commercial,11.0,1682.7,0.0,0.0,0.0,1294.214328
225,2021-01-05,hourly,passenger,11.0,15144.3,0.0,0.0,0.0,11647.928949
226,2021-01-05,hourly,commercial,12.0,1735.040442,0.0,0.0,0.0,1332.682087
227,2021-01-05,hourly,passenger,12.0,15615.363976,0.0,0.0,0.0,11994.138782
228,2021-01-05,hourly,commercial,13.0,1763.5,0.0,0.0,0.0,1354.56618
229,2021-01-05,hourly,passenger,13.0,15871.5,0.0,0.0,0.0,12191.095622
230,2021-01-05,hourly,commercial,14.0,1868.669706,0.0,0.0,0.0,1434.42899
231,2021-01-05,hourly,passenger,14.0,16818.027354,0.0,0.0,0.0,12909.860912
232,2021-01-05,hourly,commercial,15.0,1995.5,0.0,0.0,0.0,1534.038283
233,2021-01-05,hourly,passenger,15.0,17959.5,0.0,0.0,0.0,13806.344545
234,2021-01-05,hourly,commercial,16.0,2050.3,0.0,0.0,0.0,1576.980282
235,2021-01-05,hourly,passenger,16.0,18452.7,0.0,0.0,0.0,14192.82254
236,2021-01-05,hourly,commercial,17.0,1961.1,0.0,0.0,0.0,1509.336926
237,2021-01-05,hourly,passenger,17.0,17649.9,0.0,0.0,0.0,13584.032334
238,2021-01-05,hourly,commercial,18.0,1622.3,0.0,0.0,0.0,1246.542503
239,2021-01-05,hourly,passenger,18.0,14600.7,0.0,0.0,0.0,11218.882527
240,2021-01-05,hourly,commercial,19.0,1363.1,0.0,0.0,0.0,1043.120268
241,2021-01-05,hourly,passenger,19.0,12267.9,0.0,0.0,0.0,9388.08241
242,2021-01-05,hourly,commercial,20.0,1143.5,0.0,0.0,0.0,872.50441
243,2021-01-05,hourly,passenger,20.0,10291.5,0.0,0.0,0.0,7852.539693
244,2021-01-05,hourly,commercial,21.0,886.4,0.0,0.0,0.0,674.374713
245,2021-01-05,hourly,passenger,21.0,7977.6,0.0,0.0,0.0,6069.372413
246,2021-01-05,hourly,commercial,22.0,638.7,0.0,0.0,0.0,485.664481
247,2021-01-05,hourly,passenger,22.0,5748.3,0.0,0.0,0.0,4370.980333
248,2021-01-05,hourly,commercial,23.0,442.4,0.0,0.0,0.0,336.708014
249,2021-01-05,hourly,passenger,23.0,3981.6,0.0,0.0,0.0,3030.372124
250,2021-01-06,daily,commercial,,31779.456731,0.0,0.0,0.0,24382.369173
251,2021-01-06,daily,passenger,,286015.11058,0.0,0.0,0.0,219441.322553
252,2021-01-06,hourly,commercial,0.0,326.0,0.0,0.0,0.0,248.804696
253,2021-01-06,hourly,passenger,0.0,2934.0,0.0,0.0,0.0,2239.242265
254,2021-01-06,hourly,commercial,1.0,283.1,0.0,0.0,0.0,216.282944
255,2021-01-06,hourly,passenger,1.0,2547.9,0.0,0.0,0.0,1946.546496
256,2021-01-06,hourly,commercial,2.0,278.3,0.0,0.0,0.0,212.568047
257,2021-01-06,hourly,passenger,2.0,2504.7,0.0,0.0,0.0,1913.112419
258,2021-01-06,hourly,commercial,3.0,343.6,0.0,0.0,0.0,260.542112
259,2021-01-06,hourly,passenger,3.0,3092.4,0.0,0.0,0.0,2344.879012
260,2021-01-06,hourly,commercial,4.0,574.8,0.0,0.0,0.0,432.567414
261,2021-01-06,hourly,passenger,4.0,5173.2,0.0,0.0,0.0,3893.106727
262,2021-01-06,hourly,commercial,5.0,1071.6,0.0,0.0,0.0,811.166135
263,2021-01-06,hourly,passenger,5.0,9644.4,0.0,0.0,0.0,7300.495215
264,2021-01-06,hourly,commercial,6.0,1772.4,0.0,0.0,0.0,1361.572507
265,2021-01-06,hourly,passenger,6.0,15951.6,0.0,0.0,0.0,12254.152562
266,2021-01-06,hourly,commercial,7.0,2038.786708,0.0,0.0,0.0,1572.450626
267,2021-01-06,hourly,passenger,7.0,18349.080372,0.0,0.0,0.0,14152.055631
268,2021-01-06,hourly,commercial,8.0,1839.4,0.0,0.0,0.0,1419.087039
269,2021-01-06,hourly,passenger,8.0,16554.6,0.0,0.0,0.0,12771.783352
270,2021-01-06,hourly,commercial,9.0,1664.4,0.0,0.0,0.0,1280.716589
271,2021-01-06,hourly,passenger,9.0,14979.6,0.0,0.0,0.0,11526.449304
272,2021-01-06,hourly,commercial,10.0,1669.0,0.0,0.0,0.0,1283.631001
273,2021-01-06,hourly,passenger,10.0,15021.0,0.0,0.0,0.0,11552.679008
274,2021-01-06,hourly,commercial,11.0,1771.4,0.0,0.0,0.0,1362.147318
275,2021-01-06,hourly,passenger,11.0,15942.6,0.0,0.0,0.0,12259.325861
276,2021-01-06,hourly,commercial,12.0,1825.3,0.0,0.0,0.0,1402.697256
277,2021-01-06,hourly,passenger,12.0,16427.7,0.0,0.0,0.0,12624.275308
278,2021-01-06,hourly,commercial,13.0,1852.6,0.0,0.0,0.0,1422.862312
279,2021-01-06,hourly,passenger,13.0,16673.4,0.0,0.0,0.0,12805.760804
280,2021-01-06,hourly,commercial,14.0,1966.3,0.0,0.0,0.0,1510.601414
281,2021-01-06,hourly,passenger,14.0,17696.7,0.0,0.0,0.0,13595.412721
282,2021-01-06,hourly,commercial,15.0,2082.8,0.0,0.0,0.0,1600.6746
283,2021-01-06,hourly,passenger,15.0,18745.2,0.0,0.0,0.0,14406.071396
284,2021-01-06,hourly,commercial,16.0,2133.4,0.0,0.0,0.0,1640.707652
285,2021-01-06,hourly,passenger,16.0,19200.6,0.0,0.0,0.0,14766.368867
286,2021-01-06,hourly,commercial,17.0,2042.016053,0.0,0.0,0.0,1570.106555
287,2021-01-06,hourly,passenger,17.0,18378.144474,0.0,0.0,0.0,14130.958999
288,2021-01-06,hourly,commercial,18.0,1702.45397,0.0,0.0,0.0,1306.389704
289,2021-01-06,hourly,passenger,18.0,15322.085733,0.0,0.0,0.0,11757.50734
290,2021-01-06,hourly,commercial,19.0,1414.5,0.0,0.0,0.0,1082.982568
291,2021-01-06,hourly,passenger,19.0,12730.5,0.0,0.0,0.0,9746.843108
292,2021-01-06,hourly,commercial,20.0,1164.7,0.0,0.0,0.0,889.443615
293,2021-01-06,hourly,passenger,20.0,10482.3,0.0,0.0,0.0,8004.992537
294,2021-01-06,hourly,commercial,21.0,885.6,0.0,0.0,0.0,674.510827
295,2021-01-06,hourly,passenger,21.0,7970.4,0.0,0.0,0.0,6070.59744
296,2021-01-06,hourly,commercial,22.0,636.1,0.0,0.0,0.0,484.059905
297,2021-01-06,hourly,passenger,22.0,5724.9,0.0,0.0,0.0,4356.539149
298,2021-01-06,hourly,commercial,23.0,440.9,0.0,0.0,0.0,335.796337
299,2021-01-06,hourly,passenger,23.0,3968.1,0.0,0.0,0.0,3022.167032
300,2021-01-07,daily,commercial,,32329.551919,0.0,0.0,0.0,24819.913909
301,2021-01-07,daily,passenger,,290965.967269,0.0,0.0,0.0,223379.225178
302,2021-01-07,hourly,commercial,0.0,322.3,0.0,0.0,0.0,246.17687
303,2021-01-07,hourly,passenger,0.0,2900.7,0.0,0.0,0.0,2215.59183
304,2021-01-07,hourly,commercial,1.0,274.3,0.0,0.0,0.0,209.862222
305,2021-01-07,hourly,passenger,1.0,2468.7,0.0,0.0,0.0,1888.760002
306,2021-01-07,hourly,commercial,2.0,267.6,0.0,0.0,0.0,204.623295
307,2021-01-07,hourly,passenger,2.0,2408.4,0.0,0.0,0.0,1841.60966
308,2021-01-07,hourly,commercial,3.0,325.7,0.0,0.0,0.0,247.376054
309,2021-01-07,hourly,passenger,3.0,2931.3,0.0,0.0,0.0,2226.384489
310,2021-01-07,hourly,commercial,4.0,551.9,0.0,0.0,0.0,415.632112
311,2021-01-07,hourly,passenger,4.0,4967.1,0.0,0.0,0.0,3740.689013
312,2021-01-07,hourly,commercial,5.0,1040.9,0.0,0.0,0.0,788.320449
313,2021-01-07,hourly,passenger,5.0,9368.1,0.0,0.0,0.0,7094.884037
314,2021-01-07,hourly,commercial,6.0,1751.9,0.0,0.0,0.0,1346.216624
315,2021-01-07,hourly,passenger,6.0,15767.1,0.0,0.0,0.0,12115.949614
316,2021-01-07,hourly,commercial,7.0,2053.3,0.0,0.0,0.0,1586.61181
317,2021-01-07,hourly,passenger,7.0,18479.7,0.0,0.0,0.0,14279.506291
318,2021-01-07,hourly,commercial,8.0,1869.3,0.0,0.0,0.0,1441.97927
