,Date,DailyOrHourly,VehicleType,Hour,Volume,DelayPersonHours,DelayCost,DelayVehicleHours,VMT
0,2023-07-01,daily,commercial,,28666.365729,0.0,0.0,0.0,22033.249211
1,2023-07-01,daily,passenger,,257997.291564,0.0,0.0,0.0,198299.242902
2,2023-07-01,hourly,commercial,0.0,365.6,0.0,0.0,0.0,279.28061
3,2023-07-01,hourly,passenger,0.0,3290.4,0.0,0.0,0.0,2513.525491
4,2023-07-01,hourly,commercial,1.0,267.1,0.0,0.0,0.0,204.543258
5,2023-07-01,hourly,passenger,1.0,2403.9,0.0,0.0,0.0,1840.889326
6,2023-07-01,hourly,commercial,2.0,213.3,0.0,0.0,0.0,163.702388
7,2023-07-01,hourly,passenger,2.0,1919.7,0.0,0.0,0.0,1473.321495
8,2023-07-01,hourly,commercial,3.0,209.7,0.0,0.0,0.0,160.91287
9,2023-07-01,hourly,passenger,3.0,1887.3,0.0,0.0,0.0,1448.215831
10,2023-07-01,hourly,commercial,4.0,280.7,0.0,0.0,0.0,213.853518
11,2023-07-01,hourly,passenger,4.0,2526.3,0.0,0.0,0.0,1924.681659
12,2023-07-01,hourly,commercial,5.0,423.3,0.0,0.0,0.0,322.975955
13,2023-07-01,hourly,passenger,5.0,3809.7,0.0,0.0,0.0,2906.783595
14,2023-07-01,hourly,commercial,6.0,672.3,0.0,0.0,0.0,515.944896
15,2023-07-01,hourly,passenger,6.0,6050.7,0.0,0.0,0.0,4643.504061
16,2023-07-01,hourly,commercial,7.0,991.9,0.0,0.0,0.0,764.62344
17,2023-07-01,hourly,passenger,7.0,8927.1,0.0,0.0,0.0,6881.61096
18,2023-07-01,hourly,commercial,8.0,1324.6,0.0,0.0,0.0,1022.825206
19,2023-07-01,hourly,passenger,8.0,11921.4,0.0,0.0,0.0,9205.426854
20,2023-07-01,hourly,commercial,9.0,1623.2,0.0,0.0,0.0,1253.759613
21,2023-07-01,hourly,passenger,9.0,14608.8,0.0,0.0,0.0,11283.836516
22,2023-07-01,hourly,commercial,10.0,1845.9,0.0,0.0,0.0,1425.2045
23,2023-07-01,hourly,passenger,10.0,16613.1,0.0,0.0,0.0,12826.840501
24,2023-07-01,hourly,commercial,11.0,1965.521557,0.0,0.0,0.0,1514.73411
25,2023-07-01,hourly,passenger,11.0,17689.694012,0.0,0.0,0.0,13632.606992
26,2023-07-01,hourly,commercial,12.0,2006.944172,0.0,0.0,0.0,1544.898512
27,2023-07-01,hourly,passenger,12.0,18062.497552,0.0,0.0,0.0,13904.086608
28,2023-07-01,hourly,commercial,13.0,2000.8,0.0,0.0,0.0,1539.918341
29,2023-07-01,hourly,passenger,13.0,18007.2,0.0,0.0,0.0,13859.265069
30,2023-07-01,hourly,commercial,14.0,1962.6,0.0,0.0,0.0,1509.555966
31,2023-07-01,hourly,passenger,14.0,17663.4,0.0,0.0,0.0,13586.00369
32,2023-07-01,hourly,commercial,15.0,1935.8,0.0,0.0,0.0,1488.966706
33,2023-07-01,hourly,passenger,15.0,17422.2,0.0,0.0,0.0,13400.700353
34,2023-07-01,hourly,commercial,16.0,1900.9,0.0,0.0,0.0,1462.827975
35,2023-07-01,hourly,passenger,16.0,17108.1,0.0,0.0,0.0,13165.45178
36,2023-07-01,hourly,commercial,17.0,1814.4,0.0,0.0,0.0,1397.113314
37,2023-07-01,hourly,passenger,17.0,16329.6,0.0,0.0,0.0,12574.019823
38,2023-07-01,hourly,commercial,18.0,1652.3,0.0,0.0,0.0,1269.689217
39,2023-07-01,hourly,passenger,18.0,14870.7,0.0,0.0,0.0,11427.202953
40,2023-07-01,hourly,commercial,19.0,1454.7,0.0,0.0,0.0,1113.608074
41,2023-07-01,hourly,passenger,19.0,13092.3,0.0,0.0,0.0,10022.47267
42,2023-07-01,hourly,commercial,20.0,1267.1,0.0,0.0,0.0,967.714027
43,2023-07-01,hourly,passenger,20.0,11403.9,0.0,0.0,0.0,8709.426242
44,2023-07-01,hourly,commercial,21.0,1070.8,0.0,0.0,0.0,816.885604
45,2023-07-01,hourly,passenger,21.0,9637.2,0.0,0.0,0.0,7351.970432
46,2023-07-01,hourly,commercial,22.0,839.8,0.0,0.0,0.0,640.189655
47,2023-07-01,hourly,passenger,22.0,7558.2,0.0,0.0,0.0,5761.706891
48,2023-07-01,hourly,commercial,23.0,577.1,0.0,0.0,0.0,439.521457
49,2023-07-01,hourly,passenger,23.0,5193.9,0.0,0.0,0.0,3955.69311
50,2023-07-02,daily,commercial,,24128.3,0.0,0.0,0.0,18542.821925
51,2023-07-02,daily,passenger,,217154.7,0.0,0.0,0.0,166885.397323
52,2023-07-02,hourly,commercial,0.0,399.9,0.0,0.0,0.0,304.926762
53,2023-07-02,hourly,passenger,0.0,3599.1,0.0,0.0,0.0,2744.340854
54,2023-07-02,hourly,commercial,1.0,275.7,0.0,0.0,0.0,210.72205
55,2023-07-02,hourly,passenger,1.0,2481.3,0.0,0.0,0.0,1896.498451
56,2023-07-02,hourly,commercial,2.0,198.4,0.0,0.0,0.0,152.546276
57,2023-07-02,hourly,passenger,2.0,1785.6,0.0,0.0,0.0,1372.916487
58,2023-07-02,hourly,commercial,3.0,181.7,0.0,0.0,0.0,140.056812
59,2023-07-02,hourly,passenger,3.0,1635.3,0.0,0.0,0.0,1260.511311
60,2023-07-02,hourly,commercial,4.0,206.7,0.0,0.0,0.0,158.89026
61,2023-07-02,hourly,passenger,4.0,1860.3,0.0,0.0,0.0,1430.012339
62,2023-07-02,hourly,commercial,5.0,280.3,0.0,0.0,0.0,215.356587
63,2023-07-02,hourly,passenger,5.0,2522.7,0.0,0.0,0.0,1938.209285
64,2023-07-02,hourly,commercial,6.0,426.1,0.0,0.0,0.0,328.184952
65,2023-07-02,hourly,passenger,6.0,3834.9,0.0,0.0,0.0,2953.664572
66,2023-07-02,hourly,commercial,7.0,660.3,0.0,0.0,0.0,509.942563
67,2023-07-02,hourly,passenger,7.0,5942.7,0.0,0.0,0.0,4589.483068
68,2023-07-02,hourly,commercial,8.0,986.9,0.0,0.0,0.0,763.157008
69,2023-07-02,hourly,passenger,8.0,8882.1,0.0,0.0,0.0,6868.413074
70,2023-07-02,hourly,commercial,9.0,1328.9,0.0,0.0,0.0,1027.23524
71,2023-07-02,hourly,passenger,9.0,11960.1,0.0,0.0,0.0,9245.117161
72,2023-07-02,hourly,commercial,10.0,1578.0,0.0,0.0,0.0,1219.016535
73,2023-07-02,hourly,passenger,10.0,14202.0,0.0,0.0,0.0,10971.148817
74,2023-07-02,hourly,commercial,11.0,1760.5,0.0,0.0,0.0,1358.471686
75,2023-07-02,hourly,passenger,11.0,15844.5,0.0,0.0,0.0,12226.245172
76,2023-07-02,hourly,commercial,12.0,1866.0,0.0,0.0,0.0,1437.979773
77,2023-07-02,hourly,passenger,12.0,16794.0,0.0,0.0,0.0,12941.817953
78,2023-07-02,hourly,commercial,13.0,1843.2,0.0,0.0,0.0,1417.923592
79,2023-07-02,hourly,passenger,13.0,16588.8,0.0,0.0,0.0,12761.312326
80,2023-07-02,hourly,commercial,14.0,1788.1,0.0,0.0,0.0,1374.699794
81,2023-07-02,hourly,passenger,14.0,16092.9,0.0,0.0,0.0,12372.298144
82,2023-07-02,hourly,commercial,15.0,1732.0,0.0,0.0,0.0,1331.585201
83,2023-07-02,hourly,passenger,15.0,15588.0,0.0,0.0,0.0,11984.266805
84,2023-07-02,hourly,commercial,16.0,1670.3,0.0,0.0,0.0,1283.89902
85,2023-07-02,hourly,passenger,16.0,15032.7,0.0,0.0,0.0,11555.091177
86,2023-07-02,hourly,commercial,17.0,1548.6,0.0,0.0,0.0,1189.351242
87,2023-07-02,hourly,passenger,17.0,13937.4,0.0,0.0,0.0,10704.161182
88,2023-07-02,hourly,commercial,18.0,1392.4,0.0,0.0,0.0,1067.202581
89,2023-07-02,hourly,passenger,18.0,12531.6,0.0,0.0,0.0,9604.82323
90,2023-07-02,hourly,commercial,19.0,1235.7,0.0,0.0,0.0,944.29215
91,2023-07-02,hourly,passenger,19.0,11121.3,0.0,0.0,0.0,8498.629348
92,2023-07-02,hourly,commercial,20.0,1028.1,0.0,0.0,0.0,783.548003
93,2023-07-02,hourly,passenger,20.0,9252.9,0.0,0.0,0.0,7051.932024
94,2023-07-02,hourly,commercial,21.0,784.6,0.0,0.0,0.0,596.622583
95,2023-07-02,hourly,passenger,21.0,7061.4,0.0,0.0,0.0,5369.603248
96,2023-07-02,hourly,commercial,22.0,567.7,0.0,0.0,0.0,431.536529
97,2023-07-02,hourly,passenger,22.0,5109.3,0.0,0.0,0.0,3883.828759
98,2023-07-02,hourly,commercial,23.0,388.2,0.0,0.0,0.0,295.674726
99,2023-07-02,hourly,passenger,23.0,3493.8,0.0,0.0,0.0,2661.072535
100,2023-07-03,daily,commercial,,29476.6,0.0,0.0,0.0,22633.997744
101,2023-07-03,daily,passenger,,265289.4,0.0,0.0,0.0,203705.9797
102,2023-07-03,hourly,commercial,0.0,276.8,0.0,0.0,0.0,211.347339
103,2023-07-03,hourly,passenger,0.0,2491.2,0.0,0.0,0.0,1902.126055
104,2023-07-03,hourly,commercial,1.0,232.3,0.0,0.0,0.0,177.845659
105,2023-07-03,hourly,passenger,1.0,2090.7,0.0,0.0,0.0,1600.610935
106,2023-07-03,hourly,commercial,2.0,230.0,0.0,0.0,0.0,175.99718
107,2023-07-03,hourly,passenger,2.0,2070.0,0.0,0.0,0.0,1583.974622
108,2023-07-03,hourly,commercial,3.0,300.8,0.0,0.0,0.0,228.368228
109,2023-07-03,hourly,passenger,3.0,2707.2,0.0,0.0,0.0,2055.314056
110,2023-07-03,hourly,commercial,4.0,527.7,0.0,0.0,0.0,397.233275
111,2023-07-03,hourly,passenger,4.0,4749.3,0.0,0.0,0.0,3575.099472
112,2023-07-03,hourly,commercial,5.0,978.4,0.0,0.0,0.0,740.793468
113,2023-07-03,hourly,passenger,5.0,8805.6,0.0,0.0,0.0,6667.141214
114,2023-07-03,hourly,commercial,6.0,1631.1,0.0,0.0,0.0,1253.770788
115,2023-07-03,hourly,passenger,6.0,14679.9,0.0,0.0,0.0,11283.937092
116,2023-07-03,hourly,commercial,7.0,1910.2,0.0,0.0,0.0,1476.71245
117,2023-07-03,hourly,passenger,7.0,17191.8,0.0,0.0,0.0,13290.412049
118,2023-07-03,hourly,commercial,8.0,1727.5,0.0,0.0,0.0,1333.497977
119,2023-07-03,hourly,passenger,8.0,15547.5,0.0,0.0,0.0,12001.481792
120,2023-07-03,hourly,commercial,9.0,1582.1,0.0,0.0,0.0,1218.182343
121,2023-07-03,hourly,passenger,9.0,14238.9,0.0,0.0,0.0,10963.641086
122,2023-07-03,hourly,commercial,10.0,1599.0,0.0,0.0,0.0,1230.364684
123,2023-07-03,hourly,passenger,10.0,14391.0,0.0,0.0,0.0,11073.282157
124,2023-07-03,hourly,commercial,11.0,1704.3,0.0,0.0,0.0,1311.206815
125,2023-07-03,hourly,passenger,11.0,15338.7,0.0,0.0,0.0,11800.861335
126,2023-07-03,hourly,commercial,12.0,1757.2,0.0,0.0,0.0,1351.100927
127,2023-07-03,hourly,passenger,12.0,15814.8,0.0,0.0,0.0,12159.908343
128,2023-07-03,hourly,commercial,13.0,1775.6,0.0,0.0,0.0,1364.554325
129,2023-07-03,hourly,passenger,13.0,15980.4,0.0,0.0,0.0,12280.988921
130,2023-07-03,hourly,commercial,14.0,1881.8,0.0,0.0,0.0,1446.708573
131,2023-07-03,hourly,passenger,14.0,16936.2,0.0,0.0,0.0,13020.377152
132,2023-07-03,hourly,commercial,15.0,1980.9,0.0,0.0,0.0,1523.380156
133,2023-07-03,hourly,passenger,15.0,17828.1,0.0,0.0,0.0,13710.421403
134,2023-07-03,hourly,commercial,16.0,2003.9,0.0,0.0,0.0,1541.283254
135,2023-07-03,hourly,passenger,16.0,18035.1,0.0,0.0,0.0,13871.549284
136,2023-07-03,hourly,commercial,17.0,1882.3,0.0,0.0,0.0,1448.885512
137,2023-07-03,hourly,passenger,17.0,16940.7,0.0,0.0,0.0,13039.96961
138,2023-07-03,hourly,commercial,18.0,1521.6,0.0,0.0,0.0,1169.321588
139,2023-07-03,hourly,passenger,18.0,13694.4,0.0,0.0,0.0,10523.894295
140,2023-07-03,hourly,commercial,19.0,1244.8,0.0,0.0,0.0,953.105675
141,2023-07-03,hourly,passenger,19.0,11203.2,0.0,0.0,0.0,8577.951075
142,2023-07-03,hourly,commercial,20.0,1012.1,0.0,0.0,0.0,772.55924
143,2023-07-03,hourly,passenger,20.0,9108.9,0.0,0.0,0.0,6953.033157
144,2023-07-03,hourly,commercial,21.0,768.9,0.0,0.0,0.0,585.831858
145,2023-07-03,hourly,passenger,21.0,6920.1,0.0,0.0,0.0,5272.486722
146,2023-07-03,hourly,commercial,22.0,553.8,0.0,0.0,0.0,421.759369
147,2023-07-03,hourly,passenger,22.0,4984.2,0.0,0.0,0.0,3795.834318
148,2023-07-03,hourly,commercial,23.0,393.5,0.0,0.0,0.0,300.187062
149,2023-07-03,hourly,passenger,23.0,3541.5,0.0,0.0,0.0,2701.683554
150,2023-07-04,daily,commercial,,30237.82955,0.0,0.0,0.0,23207.407848
151,2023-07-04,daily,passenger,,272140.465949,0.0,0.0,0.0,208866.670635
152,2023-07-04,hourly,commercial,0.0,308.2,0.0,0.0,0.0,235.534258
153,2023-07-04,hourly,passenger,0.0,2773.8,0.0,0.0,0.0,2119.808322
154,2023-07-04,hourly,commercial,1.0,272.6,0.0,0.0,0.0,208.377073
155,2023-07-04,hourly,passenger,1.0,2453.4,0.0,0.0,0.0,1875.393655
156,2023-07-04,hourly,commercial,2.0,263.6,0.0,0.0,0.0,201.495821
157,2023-07-04,hourly,passenger,2.0,2372.4,0.0,0.0,0.0,1813.462385
158,2023-07-04,hourly,commercial,3.0,315.6,0.0,0.0,0.0,239.768811
159,2023-07-04,hourly,passenger,3.0,2840.4,0.0,0.0,0.0,2157.919296
