,Date,DailyOrHourly,VehicleType,Hour,Volume,DelayPersonHours,DelayCost,DelayVehicleHours,VMT
80,2024-02-02,hourly,commercial,14.0,2063.193535,0.0,0.0,0.0,1576.114109
81,2024-02-02,hourly,passenger,14.0,18568.741815,0.0,0.0,0.0,14185.026979
82,2024-02-02,hourly,commercial,15.0,2204.749695,0.0,0.0,0.0,1691.01851
83,2024-02-02,hourly,passenger,15.0,19842.747253,0.0,0.0,0.0,15219.166594
84,2024-02-02,hourly,commercial,16.0,2240.883309,0.0,0.0,0.0,1719.722187
85,2024-02-02,hourly,passenger,16.0,20167.949778,0.0,0.0,0.0,15477.499683
86,2024-02-02,hourly,commercial,17.0,2165.250688,0.0,0.0,0.0,1664.127411
87,2024-02-02,hourly,passenger,17.0,19487.256189,0.0,0.0,0.0,14977.146702
88,2024-02-02,hourly,commercial,18.0,1854.051562,0.0,0.0,0.0,1422.447448
89,2024-02-02,hourly,passenger,18.0,16686.46406,0.0,0.0,0.0,12802.027028
90,2024-02-02,hourly,commercial,19.0,1550.855622,0.0,0.0,0.0,1188.729301
91,2024-02-02,hourly,passenger,19.0,13957.700598,0.0,0.0,0.0,10698.563705
92,2024-02-02,hourly,commercial,20.0,1302.0,0.0,0.0,0.0,995.479008
93,2024-02-02,hourly,passenger,20.0,11718.0,0.0,0.0,0.0,8959.311073
94,2024-02-02,hourly,commercial,21.0,1066.5,0.0,0.0,0.0,814.162496
95,2024-02-02,hourly,passenger,21.0,9598.5,0.0,0.0,0.0,7327.462467
96,2024-02-02,hourly,commercial,22.0,804.2,0.0,0.0,0.0,613.13621
97,2024-02-02,hourly,passenger,22.0,7237.8,0.0,0.0,0.0,5518.225887
98,2024-02-02,hourly,commercial,23.0,549.2,0.0,0.0,0.0,418.801374
99,2024-02-02,hourly,passenger,23.0,4942.8,0.0,0.0,0.0,3769.212364
100,2024-02-03,daily,commercial,,28584.656064,0.0,0.0,0.0,21956.576048
101,2024-02-03,daily,passenger,,257261.904573,0.0,0.0,0.0,197609.18443
102,2024-02-03,hourly,commercial,0.0,365.6,0.0,0.0,0.0,279.28061
103,2024-02-03,hourly,passenger,0.0,3290.4,0.0,0.0,0.0,2513.525491
104,2024-02-03,hourly,commercial,1.0,267.1,0.0,0.0,0.0,204.543258
105,2024-02-03,hourly,passenger,1.0,2403.9,0.0,0.0,0.0,1840.889326
106,2024-02-03,hourly,commercial,2.0,213.3,0.0,0.0,0.0,163.702388
107,2024-02-03,hourly,passenger,2.0,1919.7,0.0,0.0,0.0,1473.321495
108,2024-02-03,hourly,commercial,3.0,209.7,0.0,0.0,0.0,160.91287
109,2024-02-03,hourly,passenger,3.0,1887.3,0.0,0.0,0.0,1448.215831
110,2024-02-03,hourly,commercial,4.0,280.7,0.0,0.0,0.0,213.853518
111,2024-02-03,hourly,passenger,4.0,2526.3,0.0,0.0,0.0,1924.681659
112,2024-02-03,hourly,commercial,5.0,423.3,0.0,0.0,0.0,322.975955
113,2024-02-03,hourly,passenger,5.0,3809.7,0.0,0.0,0.0,2906.783595
114,2024-02-03,hourly,commercial,6.0,672.3,0.0,0.0,0.0,515.944896
115,2024-02-03,hourly,passenger,6.0,6050.7,0.0,0.0,0.0,4643.504061
116,2024-02-03,hourly,commercial,7.0,991.9,0.0,0.0,0.0,764.62344
117,2024-02-03,hourly,passenger,7.0,8927.1,0.0,0.0,0.0,6881.61096
118,2024-02-03,hourly,commercial,8.0,1324.6,0.0,0.0,0.0,1022.825206
119,2024-02-03,hourly,passenger,8.0,11921.4,0.0,0.0,0.0,9205.426854
120,2024-02-03,hourly,commercial,9.0,1623.2,0.0,0.0,0.0,1253.759613
121,2024-02-03,hourly,passenger,9.0,14608.8,0.0,0.0,0.0,11283.836516
122,2024-02-03,hourly,commercial,10.0,1836.758102,0.0,0.0,0.0,1416.6261
123,2024-02-03,hourly,passenger,10.0,16530.822921,0.0,0.0,0.0,12749.634899
124,2024-02-03,hourly,commercial,11.0,1965.954089,0.0,0.0,0.0,1515.139981
125,2024-02-03,hourly,passenger,11.0,17693.586798,0.0,0.0,0.0,13636.259831
126,2024-02-03,hourly,commercial,12.0,2019.4,0.0,0.0,0.0,1556.586575
127,2024-02-03,hourly,passenger,12.0,18174.6,0.0,0.0,0.0,14009.279173
128,2024-02-03,hourly,commercial,13.0,2000.8,0.0,0.0,0.0,1539.918341
129,2024-02-03,hourly,passenger,13.0,18007.2,0.0,0.0,0.0,13859.265069
130,2024-02-03,hourly,commercial,14.0,1926.259243,0.0,0.0,0.0,1475.455217
131,2024-02-03,hourly,passenger,14.0,17336.33319,0.0,0.0,0.0,13279.096951
132,2024-02-03,hourly,commercial,15.0,1902.005602,0.0,0.0,0.0,1457.255361
133,2024-02-03,hourly,passenger,15.0,17118.050421,0.0,0.0,0.0,13115.29825
134,2024-02-03,hourly,commercial,16.0,1885.579027,0.0,0.0,0.0,1448.451372
135,2024-02-03,hourly,passenger,16.0,16970.211244,0.0,0.0,0.0,13036.062349
136,2024-02-03,hourly,commercial,17.0,1814.4,0.0,0.0,0.0,1397.113314
137,2024-02-03,hourly,passenger,17.0,16329.6,0.0,0.0,0.0,12574.019823
138,2024-02-03,hourly,commercial,18.0,1652.3,0.0,0.0,0.0,1269.689217
139,2024-02-03,hourly,passenger,18.0,14870.7,0.0,0.0,0.0,11427.202953
140,2024-02-03,hourly,commercial,19.0,1454.7,0.0,0.0,0.0,1113.608074
141,2024-02-03,hourly,passenger,19.0,13092.3,0.0,0.0,0.0,10022.47267
142,2024-02-03,hourly,commercial,20.0,1267.1,0.0,0.0,0.0,967.714027
143,2024-02-03,hourly,passenger,20.0,11403.9,0.0,0.0,0.0,8709.426242
144,2024-02-03,hourly,commercial,21.0,1070.8,0.0,0.0,0.0,816.885604
145,2024-02-03,hourly,passenger,21.0,9637.2,0.0,0.0,0.0,7351.970432
146,2024-02-03,hourly,commercial,22.0,839.8,0.0,0.0,0.0,640.189655
147,2024-02-03,hourly,passenger,22.0,7558.2,0.0,0.0,0.0,5761.706891
148,2024-02-03,hourly,commercial,23.0,577.1,0.0,0.0,0.0,439.521457
149,2024-02-03,hourly,passenger,23.0,5193.9,0.0,0.0,0.0,3955.69311
150,2024-02-04,daily,commercial,,24128.3,0.0,0.0,0.0,18542.821925
151,2024-02-04,daily,passenger,,217154.7,0.0,0.0,0.0,166885.397323
152,2024-02-04,hourly,commercial,0.0,399.9,0.0,0.0,0.0,304.926762
153,2024-02-04,hourly,passenger,0.0,3599.1,0.0,0.0,0.0,2744.340854
154,2024-02-04,hourly,commercial,1.0,275.7,0.0,0.0,0.0,210.72205
155,2024-02-04,hourly,passenger,1.0,2481.3,0.0,0.0,0.0,1896.498451
156,2024-02-04,hourly,commercial,2.0,198.4,0.0,0.0,0.0,152.546276
157,2024-02-04,hourly,passenger,2.0,1785.6,0.0,0.0,0.0,1372.916487
158,2024-02-04,hourly,commercial,3.0,181.7,0.0,0.0,0.0,140.056812
159,2024-02-04,hourly,passenger,3.0,1635.3,0.0,0.0,0.0,1260.511311
160,2024-02-04,hourly,commercial,4.0,206.7,0.0,0.0,0.0,158.89026
161,2024-02-04,hourly,passenger,4.0,1860.3,0.0,0.0,0.0,1430.012339
162,2024-02-04,hourly,commercial,5.0,280.3,0.0,0.0,0.0,215.356587
163,2024-02-04,hourly,passenger,5.0,2522.7,0.0,0.0,0.0,1938.209285
164,2024-02-04,hourly,commercial,6.0,426.1,0.0,0.0,0.0,328.184952
165,2024-02-04,hourly,passenger,6.0,3834.9,0.0,0.0,0.0,2953.664572
166,2024-02-04,hourly,commercial,7.0,660.3,0.0,0.0,0.0,509.942563
167,2024-02-04,hourly,passenger,7.0,5942.7,0.0,0.0,0.0,4589.483068
168,2024-02-04,hourly,commercial,8.0,986.9,0.0,0.0,0.0,763.157008
169,2024-02-04,hourly,passenger,8.0,8882.1,0.0,0.0,0.0,6868.413074
170,2024-02-04,hourly,commercial,9.0,1328.9,0.0,0.0,0.0,1027.23524
171,2024-02-04,hourly,passenger,9.0,11960.1,0.0,0.0,0.0,9245.117161
172,2024-02-04,hourly,commercial,10.0,1578.0,0.0,0.0,0.0,1219.016535
173,2024-02-04,hourly,passenger,10.0,14202.0,0.0,0.0,0.0,10971.148817
174,2024-02-04,hourly,commercial,11.0,1760.5,0.0,0.0,0.0,1358.471686
175,2024-02-04,hourly,passenger,11.0,15844.5,0.0,0.0,0.0,12226.245172
176,2024-02-04,hourly,commercial,12.0,1866.0,0.0,0.0,0.0,1437.979773
177,2024-02-04,hourly,passenger,12.0,16794.0,0.0,0.0,0.0,12941.817953
178,2024-02-04,hourly,commercial,13.0,1843.2,0.0,0.0,0.0,1417.923592
179,2024-02-04,hourly,passenger,13.0,16588.8,0.0,0.0,0.0,12761.312326
180,2024-02-04,hourly,commercial,14.0,1788.1,0.0,0.0,0.0,1374.699794
181,2024-02-04,hourly,passenger,14.0,16092.9,0.0,0.0,0.0,12372.298144
182,2024-02-04,hourly,commercial,15.0,1732.0,0.0,0.0,0.0,1331.585201
183,2024-02-04,hourly,passenger,15.0,15588.0,0.0,0.0,0.0,11984.266805
184,2024-02-04,hourly,commercial,16.0,1670.3,0.0,0.0,0.0,1283.89902
185,2024-02-04,hourly,passenger,16.0,15032.7,0.0,0.0,0.0,11555.091177
186,2024-02-04,hourly,commercial,17.0,1548.6,0.0,0.0,0.0,1189.351242
187,2024-02-04,hourly,passenger,17.0,13937.4,0.0,0.0,0.0,10704.161182
188,2024-02-04,hourly,commercial,18.0,1392.4,0.0,0.0,0.0,1067.202581
189,2024-02-04,hourly,passenger,18.0,12531.6,0.0,0.0,0.0,9604.82323
190,2024-02-04,hourly,commercial,19.0,1235.7,0.0,0.0,0.0,944.29215
191,2024-02-04,hourly,passenger,19.0,11121.3,0.0,0.0,0.0,8498.629348
192,2024-02-04,hourly,commercial,20.0,1028.1,0.0,0.0,0.0,783.548003
193,2024-02-04,hourly,passenger,20.0,9252.9,0.0,0.0,0.0,7051.932024
194,2024-02-04,hourly,commercial,21.0,784.6,0.0,0.0,0.0,596.622583
195,2024-02-04,hourly,passenger,21.0,7061.4,0.0,0.0,0.0,5369.603248
196,2024-02-04,hourly,commercial,22.0,567.7,0.0,0.0,0.0,431.536529
197,2024-02-04,hourly,passenger,22.0,5109.3,0.0,0.0,0.0,3883.828759
198,2024-02-04,hourly,commercial,23.0,388.2,0.0,0.0,0.0,295.674726
199,2024-02-04,hourly,passenger,23.0,3493.8,0.0,0.0,0.0,2661.072535
200,2024-02-05,daily,commercial,,29287.072629,13.734527,1380.182621,13.734527,22456.152651
201,2024-02-05,daily,passenger,,263583.653657,210.138264,2213.868412,123.610743,202105.373856
202,2024-02-05,hourly,commercial,0.0,276.8,0.0,0.0,0.0,211.347339
203,2024-02-05,hourly,passenger,0.0,2491.2,0.0,0.0,0.0,1902.126055
204,2024-02-05,hourly,commercial,1.0,232.3,0.0,0.0,0.0,177.845659
205,2024-02-05,hourly,passenger,1.0,2090.7,0.0,0.0,0.0,1600.610935
206,2024-02-05,hourly,commercial,2.0,230.0,0.0,0.0,0.0,175.99718
207,2024-02-05,hourly,passenger,2.0,2070.0,0.0,0.0,0.0,1583.974622
208,2024-02-05,hourly,commercial,3.0,300.8,0.0,0.0,0.0,228.368228
209,2024-02-05,hourly,passenger,3.0,2707.2,0.0,0.0,0.0,2055.314056
210,2024-02-05,hourly,commercial,4.0,527.7,0.0,0.0,0.0,397.233275
211,2024-02-05,hourly,passenger,4.0,4749.3,0.0,0.0,0.0,3575.099472
212,2024-02-05,hourly,commercial,5.0,978.4,0.0,0.0,0.0,740.793468
213,2024-02-05,hourly,passenger,5.0,8805.6,0.0,0.0,0.0,6667.141214
214,2024-02-05,hourly,commercial,6.0,1631.1,1.643299,165.135108,1.643299,1253.770788
215,2024-02-05,hourly,passenger,6.0,14679.9,25.142473,264.883352,14.78969,11283.937092
216,2024-02-05,hourly,commercial,7.0,1870.02878,10.803892,1085.683106,10.803892,1439.017344
217,2024-02-05,hourly,passenger,7.0,16830.259018,165.299547,1741.47935,97.235028,12951.156092
218,2024-02-05,hourly,commercial,8.0,1717.331221,0.322972,32.455417,0.322972,1323.955991
219,2024-02-05,hourly,passenger,8.0,15455.980987,4.941466,52.059794,2.906744,11915.603919
220,2024-02-05,hourly,commercial,9.0,1582.1,0.0,0.0,0.0,1218.182343
221,2024-02-05,hourly,passenger,9.0,14238.9,0.0,0.0,0.0,10963.641086
222,2024-02-05,hourly,commercial,10.0,1599.0,0.0,0.0,0.0,1230.364684
223,2024-02-05,hourly,passenger,10.0,14391.0,0.0,0.0,0.0,11073.282157
224,2024-02-05,hourly,commercial,11.0,1698.84078,0.0,0.0,0.0,1306.084096
225,2024-02-05,hourly,passenger,11.0,15289.567017,0.0,0.0,0.0,11754.75686
226,2024-02-05,hourly,commercial,12.0,1752.716668,0.0,0.0,0.0,1346.893943
227,2024-02-05,hourly,passenger,12.0,15774.45001,0.0,0.0,0.0,12122.045486
228,2024-02-05,hourly,commercial,13.0,1768.267552,0.0,0.0,0.0,1357.673841
229,2024-02-05,hourly,passenger,13.0,15914.407964,0.0,0.0,0.0,12219.064569
230,2024-02-05,hourly,commercial,14.0,1869.014881,0.0,0.0,0.0,1434.711516
231,2024-02-05,hourly,passenger,14.0,16821.133931,0.0,0.0,0.0,12912.403641
232,2024-02-05,hourly,commercial,15.0,1938.812298,0.0,0.0,0.0,1483.886698
233,2024-02-05,hourly,passenger,15.0,17449.310683,0.0,0.0,0.0,13354.980281
234,2024-02-05,hourly,commercial,16.0,1972.868309,0.0,0.0,0.0,1512.164325
235,2024-02-05,hourly,passenger,16.0,17755.814778,0.0,0.0,0.0,13609.478924
236,2024-02-05,hourly,commercial,17.0,1846.292141,0.964365,96.90899,0.964365,1415.097142
237,2024-02-05,hourly,passenger,17.0,16616.629269,14.754777,155.445916,8.679281,12735.874275
238,2024-02-05,hourly,commercial,18.0,1521.6,0.0,0.0,0.0,1169.321588
239,2024-02-05,hourly,passenger,18.0,13694.4,0.0,0.0,0.0,10523.894295
240,2024-02-05,hourly,commercial,19.0,1244.8,0.0,0.0,0.0,953.105675
241,2024-02-05,hourly,passenger,19.0,11203.2,0.0,0.0,0.0,8577.951075
242,2024-02-05,hourly,commercial,20.0,1012.1,0.0,0.0,0.0,772.55924
243,2024-02-05,hourly,passenger,20.0,9108.9,0.0,0.0,0.0,6953.033157
244,2024-02-05,hourly,commercial,21.0,768.9,0.0,0.0,0.0,585.831858
245,2024-02-05,hourly,passenger,21.0,6920.1,0.0,0.0,0.0,5272.486722
246,2024-02-05,hourly,commercial,22.0,553.8,0.0,0.0,0.0,421.759369
247,2024-02-05,hourly,passenger,22.0,4984.2,0.0,0.0,0.0,3795.834318
248,2024-02-05,hourly,commercial,23.0,393.5,0.0,0.0,0.0,300.187062
249,2024-02-05,hourly,passenger,23.0,3541.5,0.0,0.0,0.0,2701.683554
250,2024-02-06,daily,commercial,,30062.320076,3.03427,304.913816,3.03427,23042.716603
251,2024-02-06,daily,passenger,,270560.880685,46.424335,489.09402,27.308432,207384.449427
252,2024-02-06,hourly,commercial,0.0,308.2,0.0,0.0,0.0,235.534258
253,2024-02-06,hourly,passenger,0.0,2773.8,0.0,0.0,0.0,2119.808322
254,2024-02-06,hourly,commercial,1.0,272.6,0.0,0.0,0.0,208.377073
255,2024-02-06,hourly,passenger,1.0,2453.4,0.0,0.0,0.0,1875.393655
256,2024-02-06,hourly,commercial,2.0,263.6,0.0,0.0,0.0,201.495821
257,2024-02-06,hourly,passenger,2.0,2372.4,0.0,0.0,0.0,1813.462385
258,2024-02-06,hourly,commercial,3.0,315.6,0.0,0.0,0.0,239.768811
259,2024-02-06,hourly,passenger,3.0,2840.4,0.0,0.0,0.0,2157.919296
260,2024-02-06,hourly,commercial,4.0,518.4,0.0,0.0,0.0,390.404972
261,2024-02-06,hourly,passenger,4.0,4665.6,0.0,0.0,0.0,3513.644746
262,2024-02-06,hourly,commercial,5.0,971.0,0.0,0.0,0.0,735.473174
263,2024-02-06,hourly,passenger,5.0,8739.0,0.0,0.0,0.0,6619.258566
264,2024-02-06,hourly,commercial,6.0,1624.655022,0.0,0.0,0.0,1246.930639
265,2024-02-06,hourly,passenger,6.0,14621.895194,0.0,0.0,0.0,11222.375751
266,2024-02-06,hourly,commercial,7.0,1885.337494,3.03427,304.913816,3.03427,1453.100141
267,2024-02-06,hourly,passenger,7.0,16968.037445,46.424335,489.09402,27.308432,13077.901269
268,2024-02-06,hourly,commercial,8.0,1715.421461,0.0,0.0,0.0,1321.933886
269,2024-02-06,hourly,passenger,8.0,15438.793151,0.0,0.0,0.0,11897.404973
270,2024-02-06,hourly,commercial,9.0,1573.8,0.0,0.0,0.0,1211.01926
271,2024-02-06,hourly,passenger,9.0,14164.2,0.0,0.0,0.0,10899.173336
272,2024-02-06,hourly,commercial,10.0,1578.5,0.0,0.0,0.0,1214.247502
273,2024-02-06,hourly,passenger,10.0,14206.5,0.0,0.0,0.0,10928.227514
274,2024-02-06,hourly,commercial,11.0,1679.874475,0.0,0.0,0.0,1291.562966
275,2024-02-06,hourly,passenger,11.0,15118.870278,0.0,0.0,0.0,11624.06669
276,2024-02-06,hourly,commercial,12.0,1728.371187,0.0,0.0,0.0,1326.423918
277,2024-02-06,hourly,passenger,12.0,15555.340685,0.0,0.0,0.0,11937.815266
278,2024-02-06,hourly,commercial,13.0,1748.714678,0.0,0.0,0.0,1340.692211
279,2024-02-06,hourly,passenger,13.0,15738.432101,0.0,0.0,0.0,12066.229895
280,2024-02-06,hourly,commercial,14.0,1868.16615,0.0,0.0,0.0,1433.956473
281,2024-02-06,hourly,passenger,14.0,16813.495351,0.0,0.0,0.0,12905.608257
282,2024-02-06,hourly,commercial,15.0,1950.292931,0.0,0.0,0.0,1491.617732
283,2024-02-06,hourly,passenger,15.0,17552.636376,0.0,0.0,0.0,13424.559588
284,2024-02-06,hourly,commercial,16.0,2015.674505,0.0,0.0,0.0,1544.489068
285,2024-02-06,hourly,passenger,16.0,18141.070545,0.0,0.0,0.0,13900.401613
286,2024-02-06,hourly,commercial,17.0,1948.926892,0.0,0.0,0.0,1497.914156
287,2024-02-06,hourly,passenger,17.0,17540.342027,0.0,0.0,0.0,13481.227405
288,2024-02-06,hourly,commercial,18.0,1621.085281,0.0,0.0,0.0,1245.402658
289,2024-02-06,hourly,passenger,18.0,14589.767532,0.0,0.0,0.0,11208.623925
290,2024-02-06,hourly,commercial,19.0,1363.1,0.0,0.0,0.0,1043.120268
291,2024-02-06,hourly,passenger,19.0,12267.9,0.0,0.0,0.0,9388.08241
292,2024-02-06,hourly,commercial,20.0,1143.5,0.0,0.0,0.0,872.50441
293,2024-02-06,hourly,passenger,20.0,10291.5,0.0,0.0,0.0,7852.539693
294,2024-02-06,hourly,commercial,21.0,886.4,0.0,0.0,0.0,674.374713
295,2024-02-06,hourly,passenger,21.0,7977.6,0.0,0.0,0.0,6069.372413
296,2024-02-06,hourly,commercial,22.0,638.7,0.0,0.0,0.0,485.664481
297,2024-02-06,hourly,passenger,22.0,5748.3,0.0,0.0,0.0,4370.980333
298,2024-02-06,hourly,commercial,23.0,442.4,0.0,0.0,0.0,336.708014
299,2024-02-06,hourly,passenger,23.0,3981.6,0.0,0.0,0.0,3030.372124
300,2024-02-07,daily,commercial,,31540.996086,2.59518,260.789646,2.59518,24158.607003
301,2024-02-07,daily,passenger,,283868.964773,39.706255,418.317077,23.356621,217427.463027
302,2024-02-07,hourly,commercial,0.0,326.0,0.0,0.0,0.0,248.804696
303,2024-02-07,hourly,passenger,0.0,2934.0,0.0,0.0,0.0,2239.242265
304,2024-02-07,hourly,commercial,1.0,283.1,0.0,0.0,0.0,216.282944
305,2024-02-07,hourly,passenger,1.0,2547.9,0.0,0.0,0.0,1946.546496
306,2024-02-07,hourly,commercial,2.0,278.3,0.0,0.0,0.0,212.568047
307,2024-02-07,hourly,passenger,2.0,2504.7,0.0,0.0,0.0,1913.112419
308,2024-02-07,hourly,commercial,3.0,343.6,0.0,0.0,0.0,260.542112
309,2024-02-07,hourly,passenger,3.0,3092.4,0.0,0.0,0.0,2344.879012
310,2024-02-07,hourly,commercial,4.0,574.8,0.0,0.0,0.0,432.567414
311,2024-02-07,hourly,passenger,4.0,5173.2,0.0,0.0,0.0,3893.106727
312,2024-02-07,hourly,commercial,5.0,1071.6,0.0,0.0,0.0,811.166135
313,2024-02-07,hourly,passenger,5.0,9644.4,0.0,0.0,0.0,7300.495215
314,2024-02-07,hourly,commercial,6.0,1761.001291,0.0,0.0,0.0,1350.876403
