,Date,DailyOrHourly,VehicleType,Hour,Volume,DelayPersonHours,DelayCost,DelayVehicleHours,VMT
31,2024-02-09,hourly,passenger,14.0,18734.889323,0.0,0.0,0.0,14340.933321
32,2024-02-09,hourly,commercial,15.0,2133.184998,0.0,0.0,0.0,1623.86499
33,2024-02-09,hourly,passenger,15.0,19198.664983,0.0,0.0,0.0,14614.784911
34,2024-02-09,hourly,commercial,16.0,2215.219887,0.0,0.0,0.0,1695.640633
35,2024-02-09,hourly,passenger,16.0,19936.978981,0.0,0.0,0.0,15260.765695
36,2024-02-09,hourly,commercial,17.0,2139.784417,0.0,0.0,0.0,1640.230856
37,2024-02-09,hourly,passenger,17.0,19258.059754,0.0,0.0,0.0,14762.077706
38,2024-02-09,hourly,commercial,18.0,1861.283757,0.0,0.0,0.0,1429.233857
39,2024-02-09,hourly,passenger,18.0,16751.553811,0.0,0.0,0.0,12863.104712
40,2024-02-09,hourly,commercial,19.0,1550.982767,0.0,0.0,0.0,1188.848609
41,2024-02-09,hourly,passenger,19.0,13958.844906,0.0,0.0,0.0,10699.63748
42,2024-02-09,hourly,commercial,20.0,1302.0,0.0,0.0,0.0,995.479008
43,2024-02-09,hourly,passenger,20.0,11718.0,0.0,0.0,0.0,8959.311073
44,2024-02-09,hourly,commercial,21.0,1066.5,0.0,0.0,0.0,814.162496
45,2024-02-09,hourly,passenger,21.0,9598.5,0.0,0.0,0.0,7327.462467
46,2024-02-09,hourly,commercial,22.0,804.2,0.0,0.0,0.0,613.13621
47,2024-02-09,hourly,passenger,22.0,7237.8,0.0,0.0,0.0,5518.225887
48,2024-02-09,hourly,commercial,23.0,549.2,0.0,0.0,0.0,418.801374
49,2024-02-09,hourly,passenger,23.0,4942.8,0.0,0.0,0.0,3769.212364
50,2024-02-10,daily,commercial,,28598.311377,0.0,0.0,0.0,21969.389661
51,2024-02-10,daily,passenger,,257384.802394,0.0,0.0,0.0,197724.506952
52,2024-02-10,hourly,commercial,0.0,365.6,0.0,0.0,0.0,279.28061
53,2024-02-10,hourly,passenger,0.0,3290.4,0.0,0.0,0.0,2513.525491
54,2024-02-10,hourly,commercial,1.0,267.1,0.0,0.0,0.0,204.543258
55,2024-02-10,hourly,passenger,1.0,2403.9,0.0,0.0,0.0,1840.889326
56,2024-02-10,hourly,commercial,2.0,213.3,0.0,0.0,0.0,163.702388
57,2024-02-10,hourly,passenger,2.0,1919.7,0.0,0.0,0.0,1473.321495
58,2024-02-10,hourly,commercial,3.0,209.7,0.0,0.0,0.0,160.91287
59,2024-02-10,hourly,passenger,3.0,1887.3,0.0,0.0,0.0,1448.215831
60,2024-02-10,hourly,commercial,4.0,280.7,0.0,0.0,0.0,213.853518
61,2024-02-10,hourly,passenger,4.0,2526.3,0.0,0.0,0.0,1924.681659
62,2024-02-10,hourly,commercial,5.0,423.3,0.0,0.0,0.0,322.975955
63,2024-02-10,hourly,passenger,5.0,3809.7,0.0,0.0,0.0,2906.783595
64,2024-02-10,hourly,commercial,6.0,672.3,0.0,0.0,0.0,515.944896
65,2024-02-10,hourly,passenger,6.0,6050.7,0.0,0.0,0.0,4643.504061
66,2024-02-10,hourly,commercial,7.0,991.9,0.0,0.0,0.0,764.62344
67,2024-02-10,hourly,passenger,7.0,8927.1,0.0,0.0,0.0,6881.61096
68,2024-02-10,hourly,commercial,8.0,1324.6,0.0,0.0,0.0,1022.825206
69,2024-02-10,hourly,passenger,8.0,11921.4,0.0,0.0,0.0,9205.426854
70,2024-02-10,hourly,commercial,9.0,1620.02417,0.0,0.0,0.0,1250.779538
71,2024-02-10,hourly,passenger,9.0,14580.217532,0.0,0.0,0.0,11257.015843
72,2024-02-10,hourly,commercial,10.0,1835.324448,0.0,0.0,0.0,1415.280814
73,2024-02-10,hourly,passenger,10.0,16517.920031,0.0,0.0,0.0,12737.52733
74,2024-02-10,hourly,commercial,11.0,1965.096312,0.0,0.0,0.0,1514.335077
75,2024-02-10,hourly,passenger,11.0,17685.866807,0.0,0.0,0.0,13629.015692
76,2024-02-10,hourly,commercial,12.0,2019.4,0.0,0.0,0.0,1556.586575
77,2024-02-10,hourly,passenger,12.0,18174.6,0.0,0.0,0.0,14009.279173
78,2024-02-10,hourly,commercial,13.0,2000.8,0.0,0.0,0.0,1539.918341
79,2024-02-10,hourly,passenger,13.0,18007.2,0.0,0.0,0.0,13859.265069
80,2024-02-10,hourly,commercial,14.0,1950.57252,0.0,0.0,0.0,1498.269848
81,2024-02-10,hourly,passenger,14.0,17555.152682,0.0,0.0,0.0,13484.428629
82,2024-02-10,hourly,commercial,15.0,1913.199875,0.0,0.0,0.0,1467.75963
83,2024-02-10,hourly,passenger,15.0,17218.798873,0.0,0.0,0.0,13209.836668
84,2024-02-10,hourly,commercial,16.0,1883.251669,0.0,0.0,0.0,1446.26747
85,2024-02-10,hourly,passenger,16.0,16949.265019,0.0,0.0,0.0,13016.407228
86,2024-02-10,hourly,commercial,17.0,1802.833936,0.0,0.0,0.0,1386.260171
87,2024-02-10,hourly,passenger,17.0,16225.505427,0.0,0.0,0.0,12476.341536
88,2024-02-10,hourly,commercial,18.0,1649.808447,0.0,0.0,0.0,1267.351241
89,2024-02-10,hourly,passenger,18.0,14848.276023,0.0,0.0,0.0,11406.161167
90,2024-02-10,hourly,commercial,19.0,1454.7,0.0,0.0,0.0,1113.608074
91,2024-02-10,hourly,passenger,19.0,13092.3,0.0,0.0,0.0,10022.47267
92,2024-02-10,hourly,commercial,20.0,1267.1,0.0,0.0,0.0,967.714027
93,2024-02-10,hourly,passenger,20.0,11403.9,0.0,0.0,0.0,8709.426242
94,2024-02-10,hourly,commercial,21.0,1070.8,0.0,0.0,0.0,816.885604
95,2024-02-10,hourly,passenger,21.0,9637.2,0.0,0.0,0.0,7351.970432
96,2024-02-10,hourly,commercial,22.0,839.8,0.0,0.0,0.0,640.189655
97,2024-02-10,hourly,passenger,22.0,7558.2,0.0,0.0,0.0,5761.706891
98,2024-02-10,hourly,commercial,23.0,577.1,0.0,0.0,0.0,439.521457
99,2024-02-10,hourly,passenger,23.0,5193.9,0.0,0.0,0.0,3955.69311
100,2024-02-11,daily,commercial,,24099.771261,0.0,0.0,0.0,18516.051669
101,2024-02-11,daily,passenger,,216897.941352,0.0,0.0,0.0,166644.465022
102,2024-02-11,hourly,commercial,0.0,399.9,0.0,0.0,0.0,304.926762
103,2024-02-11,hourly,passenger,0.0,3599.1,0.0,0.0,0.0,2744.340854
104,2024-02-11,hourly,commercial,1.0,275.7,0.0,0.0,0.0,210.72205
105,2024-02-11,hourly,passenger,1.0,2481.3,0.0,0.0,0.0,1896.498451
106,2024-02-11,hourly,commercial,2.0,198.4,0.0,0.0,0.0,152.546276
107,2024-02-11,hourly,passenger,2.0,1785.6,0.0,0.0,0.0,1372.916487
108,2024-02-11,hourly,commercial,3.0,181.7,0.0,0.0,0.0,140.056812
109,2024-02-11,hourly,passenger,3.0,1635.3,0.0,0.0,0.0,1260.511311
110,2024-02-11,hourly,commercial,4.0,206.7,0.0,0.0,0.0,158.89026
111,2024-02-11,hourly,passenger,4.0,1860.3,0.0,0.0,0.0,1430.012339
112,2024-02-11,hourly,commercial,5.0,280.3,0.0,0.0,0.0,215.356587
113,2024-02-11,hourly,passenger,5.0,2522.7,0.0,0.0,0.0,1938.209285
114,2024-02-11,hourly,commercial,6.0,426.1,0.0,0.0,0.0,328.184952
115,2024-02-11,hourly,passenger,6.0,3834.9,0.0,0.0,0.0,2953.664572
116,2024-02-11,hourly,commercial,7.0,660.3,0.0,0.0,0.0,509.942563
117,2024-02-11,hourly,passenger,7.0,5942.7,0.0,0.0,0.0,4589.483068
118,2024-02-11,hourly,commercial,8.0,986.9,0.0,0.0,0.0,763.157008
119,2024-02-11,hourly,passenger,8.0,8882.1,0.0,0.0,0.0,6868.413074
120,2024-02-11,hourly,commercial,9.0,1328.9,0.0,0.0,0.0,1027.23524
121,2024-02-11,hourly,passenger,9.0,11960.1,0.0,0.0,0.0,9245.117161
122,2024-02-11,hourly,commercial,10.0,1578.0,0.0,0.0,0.0,1219.016535
123,2024-02-11,hourly,passenger,10.0,14202.0,0.0,0.0,0.0,10971.148817
124,2024-02-11,hourly,commercial,11.0,1746.8013,0.0,0.0,0.0,1345.61736
125,2024-02-11,hourly,passenger,11.0,15721.211704,0.0,0.0,0.0,12110.556243
126,2024-02-11,hourly,commercial,12.0,1858.95466,0.0,0.0,0.0,1431.3687
127,2024-02-11,hourly,passenger,12.0,16730.591939,0.0,0.0,0.0,12882.318302
128,2024-02-11,hourly,commercial,13.0,1835.415301,0.0,0.0,0.0,1410.618734
129,2024-02-11,hourly,passenger,13.0,16518.73771,0.0,0.0,0.0,12695.568605
130,2024-02-11,hourly,commercial,14.0,1788.1,0.0,0.0,0.0,1374.699794
131,2024-02-11,hourly,passenger,14.0,16092.9,0.0,0.0,0.0,12372.298144
132,2024-02-11,hourly,commercial,15.0,1732.0,0.0,0.0,0.0,1331.585201
133,2024-02-11,hourly,passenger,15.0,15588.0,0.0,0.0,0.0,11984.266805
134,2024-02-11,hourly,commercial,16.0,1670.3,0.0,0.0,0.0,1283.89902
135,2024-02-11,hourly,passenger,16.0,15032.7,0.0,0.0,0.0,11555.091177
136,2024-02-11,hourly,commercial,17.0,1548.6,0.0,0.0,0.0,1189.351242
137,2024-02-11,hourly,passenger,17.0,13937.4,0.0,0.0,0.0,10704.161182
138,2024-02-11,hourly,commercial,18.0,1392.4,0.0,0.0,0.0,1067.202581
139,2024-02-11,hourly,passenger,18.0,12531.6,0.0,0.0,0.0,9604.82323
140,2024-02-11,hourly,commercial,19.0,1235.7,0.0,0.0,0.0,944.29215
141,2024-02-11,hourly,passenger,19.0,11121.3,0.0,0.0,0.0,8498.629348
142,2024-02-11,hourly,commercial,20.0,1028.1,0.0,0.0,0.0,783.548003
143,2024-02-11,hourly,passenger,20.0,9252.9,0.0,0.0,0.0,7051.932024
144,2024-02-11,hourly,commercial,21.0,784.6,0.0,0.0,0.0,596.622583
145,2024-02-11,hourly,passenger,21.0,7061.4,0.0,0.0,0.0,5369.603248
146,2024-02-11,hourly,commercial,22.0,567.7,0.0,0.0,0.0,431.536529
147,2024-02-11,hourly,passenger,22.0,5109.3,0.0,0.0,0.0,3883.828759
148,2024-02-11,hourly,commercial,23.0,388.2,0.0,0.0,0.0,295.674726
149,2024-02-11,hourly,passenger,23.0,3493.8,0.0,0.0,0.0,2661.072535
150,2024-02-12,daily,commercial,,29251.54197,0.204083,20.508318,0.204083,22422.812067
151,2024-02-12,daily,passenger,,263263.877733,3.122472,32.896166,1.836749,201805.308599
152,2024-02-12,hourly,commercial,0.0,276.8,0.0,0.0,0.0,211.347339
153,2024-02-12,hourly,passenger,0.0,2491.2,0.0,0.0,0.0,1902.126055
154,2024-02-12,hourly,commercial,1.0,232.3,0.0,0.0,0.0,177.845659
155,2024-02-12,hourly,passenger,1.0,2090.7,0.0,0.0,0.0,1600.610935
156,2024-02-12,hourly,commercial,2.0,230.0,0.0,0.0,0.0,175.99718
157,2024-02-12,hourly,passenger,2.0,2070.0,0.0,0.0,0.0,1583.974622
158,2024-02-12,hourly,commercial,3.0,300.8,0.0,0.0,0.0,228.368228
159,2024-02-12,hourly,passenger,3.0,2707.2,0.0,0.0,0.0,2055.314056
160,2024-02-12,hourly,commercial,4.0,527.7,0.0,0.0,0.0,397.233275
161,2024-02-12,hourly,passenger,4.0,4749.3,0.0,0.0,0.0,3575.099472
162,2024-02-12,hourly,commercial,5.0,978.4,0.0,0.0,0.0,740.793468
163,2024-02-12,hourly,passenger,5.0,8805.6,0.0,0.0,0.0,6667.141214
164,2024-02-12,hourly,commercial,6.0,1619.390015,0.0,0.0,0.0,1242.782595
165,2024-02-12,hourly,passenger,6.0,14574.510136,0.0,0.0,0.0,11185.043354
166,2024-02-12,hourly,commercial,7.0,1880.320393,0.204083,20.508318,0.204083,1448.674592
167,2024-02-12,hourly,passenger,7.0,16922.883538,3.122472,32.896166,1.836749,13038.071329
168,2024-02-12,hourly,commercial,8.0,1717.088819,0.0,0.0,0.0,1323.728531
169,2024-02-12,hourly,passenger,8.0,15453.799375,0.0,0.0,0.0,11913.55678
170,2024-02-12,hourly,commercial,9.0,1582.1,0.0,0.0,0.0,1218.182343
171,2024-02-12,hourly,passenger,9.0,14238.9,0.0,0.0,0.0,10963.641086
172,2024-02-12,hourly,commercial,10.0,1599.0,0.0,0.0,0.0,1230.364684
173,2024-02-12,hourly,passenger,10.0,14391.0,0.0,0.0,0.0,11073.282157
174,2024-02-12,hourly,commercial,11.0,1699.591966,0.0,0.0,0.0,1306.788979
175,2024-02-12,hourly,passenger,11.0,15296.327693,0.0,0.0,0.0,11761.100814
176,2024-02-12,hourly,commercial,12.0,1738.589487,0.0,0.0,0.0,1333.637548
177,2024-02-12,hourly,passenger,12.0,15647.305387,0.0,0.0,0.0,12002.73793
178,2024-02-12,hourly,commercial,13.0,1754.488043,0.0,0.0,0.0,1344.743688
179,2024-02-12,hourly,passenger,13.0,15790.392388,0.0,0.0,0.0,12102.693189
180,2024-02-12,hourly,commercial,14.0,1840.086372,0.0,0.0,0.0,1407.566131
181,2024-02-12,hourly,passenger,14.0,16560.777349,0.0,0.0,0.0,12668.095178
182,2024-02-12,hourly,commercial,15.0,1952.661436,0.0,0.0,0.0,1496.882188
183,2024-02-12,hourly,passenger,15.0,17573.95292,0.0,0.0,0.0,13471.939695
184,2024-02-12,hourly,commercial,16.0,1972.40082,0.0,0.0,0.0,1511.725652
185,2024-02-12,hourly,passenger,16.0,17751.607384,0.0,0.0,0.0,13605.530869
186,2024-02-12,hourly,commercial,17.0,1855.124618,0.0,0.0,0.0,1423.385194
187,2024-02-12,hourly,passenger,17.0,16696.121562,0.0,0.0,0.0,12810.466742
188,2024-02-12,hourly,commercial,18.0,1521.6,0.0,0.0,0.0,1169.321588
189,2024-02-12,hourly,passenger,18.0,13694.4,0.0,0.0,0.0,10523.894295
190,2024-02-12,hourly,commercial,19.0,1244.8,0.0,0.0,0.0,953.105675
191,2024-02-12,hourly,passenger,19.0,11203.2,0.0,0.0,0.0,8577.951075
192,2024-02-12,hourly,commercial,20.0,1012.1,0.0,0.0,0.0,772.55924
193,2024-02-12,hourly,passenger,20.0,9108.9,0.0,0.0,0.0,6953.033157
194,2024-02-12,hourly,commercial,21.0,768.9,0.0,0.0,0.0,585.831858
195,2024-02-12,hourly,passenger,21.0,6920.1,0.0,0.0,0.0,5272.486722
196,2024-02-12,hourly,commercial,22.0,553.8,0.0,0.0,0.0,421.759369
197,2024-02-12,hourly,passenger,22.0,4984.2,0.0,0.0,0.0,3795.834318
198,2024-02-12,hourly,commercial,23.0,393.5,0.0,0.0,0.0,300.187062
199,2024-02-12,hourly,passenger,23.0,3541.5,0.0,0.0,0.0,2701.683554
200,2024-02-13,daily,commercial,,30018.552806,3.0825,309.760471,3.0825,23001.647104
201,2024-02-13,daily,passenger,,270166.975258,47.162257,496.868249,27.742504,207014.823937
202,2024-02-13,hourly,commercial,0.0,308.2,0.0,0.0,0.0,235.534258
203,2024-02-13,hourly,passenger,0.0,2773.8,0.0,0.0,0.0,2119.808322
204,2024-02-13,hourly,commercial,1.0,272.6,0.0,0.0,0.0,208.377073
205,2024-02-13,hourly,passenger,1.0,2453.4,0.0,0.0,0.0,1875.393655
206,2024-02-13,hourly,commercial,2.0,263.6,0.0,0.0,0.0,201.495821
207,2024-02-13,hourly,passenger,2.0,2372.4,0.0,0.0,0.0,1813.462385
208,2024-02-13,hourly,commercial,3.0,315.6,0.0,0.0,0.0,239.768811
209,2024-02-13,hourly,passenger,3.0,2840.4,0.0,0.0,0.0,2157.919296
210,2024-02-13,hourly,commercial,4.0,518.4,0.0,0.0,0.0,390.404972
211,2024-02-13,hourly,passenger,4.0,4665.6,0.0,0.0,0.0,3513.644746
212,2024-02-13,hourly,commercial,5.0,971.0,0.0,0.0,0.0,735.473174
213,2024-02-13,hourly,passenger,5.0,8739.0,0.0,0.0,0.0,6619.258566
214,2024-02-13,hourly,commercial,6.0,1625.228989,0.0,0.0,0.0,1247.469228
215,2024-02-13,hourly,passenger,6.0,14627.060903,0.0,0.0,0.0,11227.223052
216,2024-02-13,hourly,commercial,7.0,1883.474831,2.463539,247.561063,2.463539,1451.352291
217,2024-02-13,hourly,passenger,7.0,16951.27348,37.692151,397.097898,22.171854,13062.170618
218,2024-02-13,hourly,commercial,8.0,1713.528053,0.618961,62.199408,0.618961,1320.157185
219,2024-02-13,hourly,passenger,8.0,15421.752474,9.470106,99.77035,5.57065,11881.414666
220,2024-02-13,hourly,commercial,9.0,1573.8,0.0,0.0,0.0,1211.01926
221,2024-02-13,hourly,passenger,9.0,14164.2,0.0,0.0,0.0,10899.173336
222,2024-02-13,hourly,commercial,10.0,1578.5,0.0,0.0,0.0,1214.247502
223,2024-02-13,hourly,passenger,10.0,14206.5,0.0,0.0,0.0,10928.227514
224,2024-02-13,hourly,commercial,11.0,1676.032957,0.0,0.0,0.0,1287.958235
225,2024-02-13,hourly,passenger,11.0,15084.296616,0.0,0.0,0.0,11591.624114
226,2024-02-13,hourly,commercial,12.0,1727.417022,0.0,0.0,0.0,1325.528567
227,2024-02-13,hourly,passenger,12.0,15546.753198,0.0,0.0,0.0,11929.757103
228,2024-02-13,hourly,commercial,13.0,1748.481368,0.0,0.0,0.0,1340.473281
229,2024-02-13,hourly,passenger,13.0,15736.33231,0.0,0.0,0.0,12064.259533
230,2024-02-13,hourly,commercial,14.0,1848.054399,0.0,0.0,0.0,1415.084391
231,2024-02-13,hourly,passenger,14.0,16632.489595,0.0,0.0,0.0,12735.759515
232,2024-02-13,hourly,commercial,15.0,1938.214157,0.0,0.0,0.0,1480.283482
233,2024-02-13,hourly,passenger,15.0,17443.927413,0.0,0.0,0.0,13322.551337
234,2024-02-13,hourly,commercial,16.0,2032.642609,0.0,0.0,0.0,1560.411275
235,2024-02-13,hourly,passenger,16.0,18293.78348,0.0,0.0,0.0,14043.701475
236,2024-02-13,hourly,commercial,17.0,1927.378421,0.0,0.0,0.0,1477.693911
237,2024-02-13,hourly,passenger,17.0,17346.405789,0.0,0.0,0.0,13299.245203
238,2024-02-13,hourly,commercial,18.0,1622.3,0.0,0.0,0.0,1246.542503
239,2024-02-13,hourly,passenger,18.0,14600.7,0.0,0.0,0.0,11218.882527
240,2024-02-13,hourly,commercial,19.0,1363.1,0.0,0.0,0.0,1043.120268
241,2024-02-13,hourly,passenger,19.0,12267.9,0.0,0.0,0.0,9388.08241
242,2024-02-13,hourly,commercial,20.0,1143.5,0.0,0.0,0.0,872.50441
243,2024-02-13,hourly,passenger,20.0,10291.5,0.0,0.0,0.0,7852.539693
244,2024-02-13,hourly,commercial,21.0,886.4,0.0,0.0,0.0,674.374713
245,2024-02-13,hourly,passenger,21.0,7977.6,0.0,0.0,0.0,6069.372413
246,2024-02-13,hourly,commercial,22.0,638.7,0.0,0.0,0.0,485.664481
247,2024-02-13,hourly,passenger,22.0,5748.3,0.0,0.0,0.0,4370.980333
248,2024-02-13,hourly,commercial,23.0,442.4,0.0,0.0,0.0,336.708014
249,2024-02-13,hourly,passenger,23.0,3981.6,0.0,0.0,0.0,3030.372124
250,2024-02-14,daily,commercial,,31606.784109,3.47886,349.590666,3.47886,24220.339918
251,2024-02-14,daily,passenger,,284461.056983,53.226562,560.757482,31.309742,217983.059266
252,2024-02-14,hourly,commercial,0.0,326.0,0.0,0.0,0.0,248.804696
253,2024-02-14,hourly,passenger,0.0,2934.0,0.0,0.0,0.0,2239.242265
254,2024-02-14,hourly,commercial,1.0,283.1,0.0,0.0,0.0,216.282944
255,2024-02-14,hourly,passenger,1.0,2547.9,0.0,0.0,0.0,1946.546496
256,2024-02-14,hourly,commercial,2.0,278.3,0.0,0.0,0.0,212.568047
257,2024-02-14,hourly,passenger,2.0,2504.7,0.0,0.0,0.0,1913.112419
258,2024-02-14,hourly,commercial,3.0,343.6,0.0,0.0,0.0,260.542112
259,2024-02-14,hourly,passenger,3.0,3092.4,0.0,0.0,0.0,2344.879012
260,2024-02-14,hourly,commercial,4.0,574.8,0.0,0.0,0.0,432.567414
261,2024-02-14,hourly,passenger,4.0,5173.2,0.0,0.0,0.0,3893.106727
262,2024-02-14,hourly,commercial,5.0,1071.6,0.0,0.0,0.0,811.166135
263,2024-02-14,hourly,passenger,5.0,9644.4,0.0,0.0,0.0,7300.495215
264,2024-02-14,hourly,commercial,6.0,1754.50206,0.0,0.0,0.0,1344.777778
265,2024-02-14,hourly,passenger,6.0,15790.518538,0.0,0.0,0.0,12103.0
266,2024-02-14,hourly,commercial,7.0,2007.974191,3.47886,349.590666,3.47886,1543.537362
267,2024-02-14,hourly,passenger,7.0,18071.767723,53.226562,560.757482,31.309742,13891.836256
268,2024-02-14,hourly,commercial,8.0,1811.289435,0.0,0.0,0.0,1392.709181
269,2024-02-14,hourly,passenger,8.0,16301.604912,0.0,0.0,0.0,12534.382629
270,2024-02-14,hourly,commercial,9.0,1664.4,0.0,0.0,0.0,1280.716589
271,2024-02-14,hourly,passenger,9.0,14979.6,0.0,0.0,0.0,11526.449304
272,2024-02-14,hourly,commercial,10.0,1666.361307,0.0,0.0,0.0,1281.154954
273,2024-02-14,hourly,passenger,10.0,14997.251763,0.0,0.0,0.0,11530.394588
274,2024-02-14,hourly,commercial,11.0,1758.896227,0.0,0.0,0.0,1350.414265
275,2024-02-14,hourly,passenger,11.0,15830.066045,0.0,0.0,0.0,12153.728387
276,2024-02-14,hourly,commercial,12.0,1809.19269,0.0,0.0,0.0,1387.582785
277,2024-02-14,hourly,passenger,12.0,16282.734208,0.0,0.0,0.0,12488.245063
278,2024-02-14,hourly,commercial,13.0,1832.359017,0.0,0.0,0.0,1403.868962
279,2024-02-14,hourly,passenger,13.0,16491.23115,0.0,0.0,0.0,12634.820659
280,2024-02-14,hourly,commercial,14.0,1938.326582,0.0,0.0,0.0,1484.352249
281,2024-02-14,hourly,passenger,14.0,17444.939234,0.0,0.0,0.0,13359.170237
282,2024-02-14,hourly,commercial,15.0,2082.8,0.0,0.0,0.0,1600.6746
283,2024-02-14,hourly,passenger,15.0,18745.2,0.0,0.0,0.0,14406.071396
284,2024-02-14,hourly,commercial,16.0,2112.831983,0.0,0.0,0.0,1621.407427
285,2024-02-14,hourly,passenger,16.0,19015.487846,0.0,0.0,0.0,14592.666841
286,2024-02-14,hourly,commercial,17.0,2040.05825,0.0,0.0,0.0,1568.26943
287,2024-02-14,hourly,passenger,17.0,18360.524248,0.0,0.0,0.0,14114.424866
288,2024-02-14,hourly,commercial,18.0,1708.592369,0.0,0.0,0.0,1312.149738
289,2024-02-14,hourly,passenger,18.0,15377.331317,0.0,0.0,0.0,11809.347641
290,2024-02-14,hourly,commercial,19.0,1414.5,0.0,0.0,0.0,1082.982568
291,2024-02-14,hourly,passenger,19.0,12730.5,0.0,0.0,0.0,9746.843108
292,2024-02-14,hourly,commercial,20.0,1164.7,0.0,0.0,0.0,889.443615
293,2024-02-14,hourly,passenger,20.0,10482.3,0.0,0.0,0.0,8004.992537
294,2024-02-14,hourly,commercial,21.0,885.6,0.0,0.0,0.0,674.510827
295,2024-02-14,hourly,passenger,21.0,7970.4,0.0,0.0,0.0,6070.59744
296,2024-02-14,hourly,commercial,22.0,636.1,0.0,0.0,0.0,484.059905
297,2024-02-14,hourly,passenger,22.0,5724.9,0.0,0.0,0.0,4356.539149
298,2024-02-14,hourly,commercial,23.0,440.9,0.0,0.0,0.0,335.796337
299,2024-02-14,hourly,passenger,23.0,3968.1,0.0,0.0,0.0,3022.167032
300,2024-02-15,daily,commercial,,31912.192064,5.019892,504.448911,5.019892,24428.279698
301,2024-02-15,daily,passenger,,287209.728575,76.804342,809.156334,45.179025,219854.517281
302,2024-02-15,hourly,commercial,0.0,322.3,0.0,0.0,0.0,246.17687
303,2024-02-15,hourly,passenger,0.0,2900.7,0.0,0.0,0.0,2215.59183
304,2024-02-15,hourly,commercial,1.0,274.3,0.0,0.0,0.0,209.862222
305,2024-02-15,hourly,passenger,1.0,2468.7,0.0,0.0,0.0,1888.760002
306,2024-02-15,hourly,commercial,2.0,267.6,0.0,0.0,0.0,204.623295
307,2024-02-15,hourly,passenger,2.0,2408.4,0.0,0.0,0.0,1841.60966
308,2024-02-15,hourly,commercial,3.0,325.7,0.0,0.0,0.0,247.376054
309,2024-02-15,hourly,passenger,3.0,2931.3,0.0,0.0,0.0,2226.384489
310,2024-02-15,hourly,commercial,4.0,551.9,0.0,0.0,0.0,415.632112
311,2024-02-15,hourly,passenger,4.0,4967.1,0.0,0.0,0.0,3740.689013
312,2024-02-15,hourly,commercial,5.0,1040.9,0.0,0.0,0.0,788.320449
313,2024-02-15,hourly,passenger,5.0,9368.1,0.0,0.0,0.0,7094.884037
314,2024-02-15,hourly,commercial,6.0,1734.666095,0.0,0.0,0.0,1330.045
315,2024-02-15,hourly,passenger,6.0,15611.994858,0.0,0.0,0.0,11970.404998
